time,sock0,sock1
99.9,  159.45,43162.60
100.0,  174.36,37725.36
100.1,  152.29,34474.69
100.2,  170.60,44819.89
100.3,  235.53,39264.13
100.4,  212.70,31019.80
100.5,  150.69,42029.30
100.6,  145.06,41167.96
100.7,  164.97,33492.63
100.8,  198.73,35826.89
100.9,  234.39,42027.09
101.0,  187.18,39650.73
101.1,  162.85,34675.30
101.2,  165.36,41662.46
101.3,  153.84,41055.04
101.4,  227.55,34448.04
101.5,  130.47,38213.27
101.6,  143.32,43865.30
101.7,  183.74,36935.53
101.8,  231.60,35024.18
101.9,  202.07,43161.61
102.0,  170.20,41253.86
102.1,  202.38,34409.96
102.2,  164.48,39660.62
102.3,  169.56,43439.88
102.4,  179.40,35042.35
102.5,  167.43,37054.52
102.6,  166.34,42135.08
102.7,  146.99,37561.94
102.8,  158.25,35694.58
102.9,  199.77,39369.51
103.0,  158.29,42376.44
103.1,  240.38,40128.47
103.2,  193.73,38939.55
103.3,  196.16,39180.91
103.4,  225.85,43422.75
103.5,  173.87,36230.09
103.6,  147.02,41363.59
103.7,  216.62,42381.29
103.8,  148.93,39144.85
103.9,  156.15,36342.84
104.0,  148.29,40217.34
104.1,  150.40,39133.64
104.2,  143.71,35735.15
104.3,  134.31,39667.78
104.4,  167.31,43352.30
104.5,  144.74,38231.87
104.6,  142.73,36927.51
104.7,  179.56,39646.74
104.8,  151.37,43981.30
104.9,  404.05,37111.31
105.0,  167.17,37380.89
105.1,  172.45,42876.54
105.2,  196.58,37264.27
105.3,  137.73,36263.11
105.4,  181.91,43053.65
105.5,  149.96,41277.09
105.6,  160.30,39112.52
105.7,  296.35,37929.30
105.8,  149.46,42732.01
105.9,  175.40,34660.38
106.0,  160.95,34387.46
106.1,  179.50,45241.02
106.2,  149.45,38187.32
106.3,  169.02,30529.42
106.4,  249.75,41037.32
106.5,  176.23,42208.21
106.6,  146.47,31049.12
106.7,  148.43,40967.48
106.8,  130.83,47252.66
106.9,  202.18,34707.98
107.0,  508.39,33880.09
107.1,  157.65,45916.06
107.2,  180.75,41428.93
107.3,  230.61,31832.75
107.4,  170.61,40397.86
107.5,  149.51,44095.20
107.6,  141.03,32231.06
107.7,  193.61,39291.77
107.8,  148.13,45390.89
107.9,  175.24,38877.53
108.0,  246.52,36939.75
108.1,  157.09,39689.97
108.2,  155.61,39293.91
108.3,  155.47,35884.58
108.4,  174.16,39657.78
108.5,  158.63,42327.36
108.6,  138.29,36581.19
108.7,  156.04,35994.64
108.8,  173.09,40211.07
108.9,  205.75,40498.32
109.0,  186.96,32506.06
109.1,  174.25,36740.93
109.2,  172.50,42955.16
109.3,  137.98,34350.20
109.4,  179.72,34844.30
109.5,  255.61,42483.40
109.6,  158.72,40698.98
109.7,  164.98,34222.24
109.8,  416.16,38510.01
109.9,  186.87,39264.44
110.0,  152.55,40116.61
110.1,  164.75,36282.85
110.2,  165.84,39267.32
110.3,  154.71,42074.80
110.4,  179.26,34922.26
110.5,  147.20,36501.98
110.6,  155.97,44921.71
110.7,  147.44,36317.71
110.8,  203.10,35921.68
110.9,  217.36,42490.48
111.0,  191.48,39837.49
111.1,  221.83,39842.59
111.2,  295.11,38751.87
111.3,  149.62,42539.95
111.4,  241.15,37601.81
111.5,  154.60,38744.35
111.6,  150.43,41111.29
111.7,  168.28,39879.38
111.8,  145.62,34907.86
111.9,  183.54,38356.42
112.0,  189.50,38373.77
112.1,  167.81,35634.96
112.2,  154.35,36909.09
112.3,  443.82,43050.38
112.4,  175.73,41156.66
112.5,  147.87,36144.27
112.6,  243.87,39645.54
112.7,  151.61,40828.00
112.8,  140.23,37339.44
112.9,  233.29,40162.60
113.0,  160.92,36706.76
113.1,  153.21,39040.19
113.2,  186.31,37888.68
113.3,  136.74,38897.41
113.4,  155.91,35153.50
113.5,  148.14,42335.07
113.6,  155.56,41498.04
113.7,  171.11,37444.21
113.8,  151.59,36593.68
113.9,  190.72,43946.78
114.0,  182.51,38054.36
114.1,  219.37,32618.94
114.2,  193.62,42189.65
114.3,  179.00,40451.66
114.4,  171.72,33832.16
114.5,  166.86,38740.80
114.6, 1000.24,44382.23
114.7,  171.42,34410.14
114.8,  159.78,34760.46
114.9,  294.75,47935.45
115.0,  189.83,38261.38
115.1,  206.36,31984.00
115.2,  207.47,45461.31
115.3,  166.53,43572.97
115.4,  184.42,30938.04
115.5,  153.22,38181.67
115.6,  191.35,46751.14
115.7,  243.97,34235.48
115.8,  160.77,36274.58
115.9,  199.20,49104.03
116.0,  177.28,38328.54
116.1,  162.60,31167.12
116.2,  160.37,41328.56
116.3,  176.86,44933.92
116.4,  176.01,31785.52
116.5,  171.45,36808.26
116.6,  179.20,48432.51
116.7,  164.05,35156.29
116.8,  157.97,31610.23
116.9,  226.51,48763.66
117.0,  197.54,41641.34
117.1,  186.01,29860.56
117.2,  256.05,44605.62
117.3,  153.32,45016.52
117.4,  183.11,31385.14
117.5,  158.44,35580.62
117.6,  135.66,49284.20
117.7,  156.92,37727.99
117.8,  159.71,27317.42
117.9,  190.83,47318.66
118.0,  175.01,44106.24
118.1,  161.73,27845.75
118.2,  164.73,39219.71
118.3,  154.66,46197.27
118.4,  173.01,34708.16
118.5,  150.70,30758.78
118.6,  158.01,43283.28
118.7,  187.28,45305.48
118.8,  221.16,27974.04
118.9,  210.98,36460.89
119.0,  185.71,50993.53
119.1,  177.53,34616.80
119.2,  206.62,34327.84
119.3,  151.85,46606.81
119.4,  180.90,42538.74
119.5,  165.36,29519.88
119.6,  144.61,41933.40
119.7,  145.61,43706.01
119.8,  724.66,33837.88
119.9,  175.89,36264.35
120.0,  159.49,46674.66
120.1,  218.62,39636.21
120.2,  182.84,31862.29
120.3,  240.38,44107.25
120.4,  179.20,44812.07
120.5,  145.90,30234.95
120.6,  173.20,38485.49
120.7,  154.40,42495.35
120.8,  213.75,36213.06
120.9,  208.39,33554.31
121.0,  162.17,46520.34
121.1,  172.86,41329.67
121.2,  202.20,34626.30
121.3,  140.53,40757.28
121.4,  193.14,41117.63
121.5,  161.78,36810.76
121.6,  155.59,34947.07
121.7,  166.80,38776.70
121.8,  226.72,42686.34
121.9,  211.09,34631.29
122.0,  143.66,39134.75
122.1,  154.07,44579.02
122.2,  148.10,36409.78
122.3,  157.33,36316.88
122.4,  186.74,40161.06
122.5,  163.16,42728.58
122.6,  164.22,37180.75
122.7,  150.78,36502.38
122.8,  137.12,42247.72
122.9,  320.55,39965.81
123.0,  159.86,33657.75
123.1,  146.26,44947.10
123.2,  189.90,40380.01
123.3,  148.04,34697.39
123.4,  238.26,35528.14
123.5,  164.00,43872.07
123.6,  210.94,34052.64
123.7,  143.61,36272.91
123.8,  163.00,42081.07
123.9,  172.70,37064.49
124.0,  176.68,31278.79
124.1,  147.23,45640.71
124.2,  146.86,40629.00
124.3,  233.04,33613.98
124.4,  167.01,41893.25
124.5,  149.11,42966.63
124.6,  181.54,33985.49
124.7,  157.89,39803.66
124.8,  136.67,44516.82
124.9,  270.79,37185.42
125.0,  178.55,36421.07
125.1,  148.81,39151.86
125.2,  236.54,43564.23
125.3,  168.50,37398.26
125.4,  173.98,34286.49
125.5,  156.68,44470.05
125.6,  267.36,37876.64
125.7,  168.57,35259.98
125.8,  144.94,38284.25
125.9,  184.48,43682.43
126.0,  169.62,35046.47
126.1,  280.77,39693.88
126.2,  624.22,37996.13
126.3,  161.13,38805.98
126.4,  190.13,35534.91
126.5,  267.11,41621.71
126.6,  165.07,40812.34
126.7,  157.91,35894.62
126.8,  163.72,38971.62
126.9,  246.85,44883.74
127.0,  190.85,39489.18
127.1,  157.58,36286.77
127.2,  220.50,43424.69
127.3,  220.69,41412.17
127.4,  310.95,36773.14
127.5,  150.17,40614.30
127.6,  180.50,38672.38
127.7,  174.65,37061.79
127.8,  140.30,36953.55
127.9,  182.32,42601.43
128.0,  251.41,41518.40
128.1,  190.72,35751.84
128.2,  150.53,40381.06
128.3,  164.01,40187.23
128.4,  166.48,33319.63
128.5,  157.79,42629.04
128.6,  172.88,33831.06
128.7,  158.22,38391.27
128.8,  159.43,42014.76
128.9,  351.27,37259.77
129.0,  211.19,41168.11
129.1,  205.38,41231.55
129.2,  179.25,39062.20
129.3,  190.63,35192.00
129.4,  193.49,41268.04
129.5,  223.53,37679.55
129.6,  209.43,35163.35
129.7,  182.22,40387.05
129.8,  333.24,39398.38
129.9,  189.33,34319.59
130.0,  171.52,36634.20
130.1,  149.14,37041.91
130.2,  163.78,28168.10
130.3,  126.27,29699.13
130.4,  114.41,28106.67
130.5,  149.58,23442.93
130.6,  137.70,30941.74
130.7,  130.04,30132.54
130.8,  141.52,23557.42
130.9,  183.33,28760.45
131.0,  139.67,31915.43
131.1,  237.25,21162.14
131.2,  152.24,29900.41
131.3,   96.97,30287.87
131.4,  167.61,23163.56
131.5,  171.99,22922.00
131.6,  116.15,21131.68
131.7,  149.19,17850.92
131.8,   77.14,10613.26
131.9,   96.29,13352.45
132.0,  138.09,17194.83
132.1,   84.93,10840.71
132.2,   67.94,12461.62
132.3,   90.84,16487.77
132.4,   77.16,11527.21
132.5,  456.31, 9117.92
132.6,  138.01,17170.00
132.7,   81.32,15460.82
132.8,   62.21, 7523.83
132.9,  151.46,14997.67
133.0,   57.51,11643.48
133.1,   79.71, 5601.84
133.2,   79.13,11645.60
133.3,   53.35,14859.46
133.4,   68.80, 5946.88
133.5,   51.00,10142.48
133.6,   69.09, 6421.87
133.7,   61.20, 3256.96
133.8,   30.29, 3090.10
133.9,  109.08, 2765.90
134.0,   66.16, 2277.94
134.1,   49.87, 2865.48
134.2,  228.29, 3157.46
134.3,   30.12, 1992.93
134.4,   38.94, 2451.97
134.5,   35.55, 2558.90
134.6,   88.18, 1311.93
134.7,   22.63,   38.88
