time,sock0,sock1
99.9,  148.77,34922.75
100.0,   90.78,31978.91
100.1,  128.96,29795.41
100.2,   74.57,26821.44
100.3,   78.85,27748.28
100.4,   86.63,27971.13
100.5,   87.15,32447.43
100.6,  107.59,33891.31
100.7,  114.42,31619.08
100.8,  162.64,33062.51
100.9,   98.21,31843.04
101.0,   89.10,27799.29
101.1,   97.32,27021.69
101.2,   93.05,26847.91
101.3,  116.17,34338.93
101.4,   97.07,31338.25
101.5,  102.76,32938.70
101.6,  101.54,33338.37
101.7,   73.37,31930.29
101.8,   78.47,27089.66
101.9,  122.83,26411.20
102.0,   91.54,27648.34
102.1,   98.28,32763.15
102.2,   91.89,32977.09
102.3,  155.65,31571.64
102.4,   94.19,35803.23
102.5,  146.01,31339.31
102.6,   83.36,27646.63
102.7,  107.19,26407.85
102.8,   77.55,28322.09
102.9,   82.62,31559.13
103.0,   83.76,32424.36
103.1,   71.91,30959.82
103.2,   82.30,34354.39
103.3,  119.06,33438.62
103.4,  394.12,27755.24
103.5,   88.09,25390.19
103.6,   89.36,30251.07
103.7,   85.70,29087.67
103.8,   98.82,33804.60
103.9,  175.38,34463.90
104.0,  155.39,31848.31
104.1,   84.62,34248.42
104.2,   78.21,26487.51
104.3,  105.20,28467.53
104.4,  120.94,28587.42
104.5,   97.49,27843.50
104.6,   87.84,35134.29
104.7,  637.30,34665.46
104.8,   94.70,33958.21
104.9,  133.09,31203.27
105.0,  102.09,26486.16
105.1,  104.54,28288.96
105.2,   79.85,30924.39
105.3,  106.81,27331.01
105.4,  290.94,33973.59
105.5,   97.01,32645.86
105.6,   85.34,33455.41
105.7,  102.93,29742.23
105.8,   87.16,29691.31
105.9,  135.75,28955.06
106.0,   87.93,27329.57
106.1,  104.91,29763.55
106.2,   86.12,30106.59
106.3,   76.39,35658.01
106.4,   93.03,33685.55
106.5,   94.46,30362.44
106.6,   69.44,28458.80
106.7,  110.87,30289.68
106.8,  102.31,27903.25
106.9,  132.36,27587.45
107.0,  113.85,29920.24
107.1,   93.96,35118.20
107.2,  121.09,34709.05
107.3,   75.02,29854.30
107.4,  101.10,32242.34
107.5,  121.84,28236.35
107.6,  110.58,28712.27
107.7,  110.29,26275.93
107.8,  123.92,31157.55
107.9,  263.88,34550.82
108.0,  143.43,33399.89
108.1,   86.29,30601.66
108.2,   86.11,30239.48
108.3,   77.01,31082.62
108.4,  105.04,27143.30
108.5,  157.69,26374.40
108.6,   73.62,30497.32
108.7,  176.38,34422.84
108.8,  100.12,33179.45
108.9,  118.89,33373.61
109.0,  129.65,30292.30
109.1,   87.99,30140.68
109.2,  104.10,27261.22
109.3,  103.34,25313.10
109.4,  125.92,30806.44
109.5,   80.55,31854.43
109.6,  130.67,35792.75
109.7,   77.76,31909.01
109.8,   80.97,31703.40
109.9,  123.24,29690.13
110.0,  164.82,27828.28
110.1,  102.90,24831.85
110.2,  105.25,31180.91
110.3,   78.99,31771.97
110.4,  126.34,34308.92
110.5,   91.66,35489.87
110.6,  102.90,32404.02
110.7,  120.80,27898.22
110.8,   96.82,27047.74
110.9,   89.89,25335.30
111.0,  104.63,30012.67
111.1,   97.57,31989.79
111.2,  104.46,34261.89
111.3,   81.70,34871.27
111.4,  477.02,33862.75
111.5,  102.66,27318.52
111.6,  128.31,25823.51
111.7,   67.51,27418.27
111.8,   98.22,27929.47
111.9,  130.35,31163.26
112.0,   86.88,33411.18
112.1,   93.64,38866.23
112.2,  107.22,33361.80
112.3,   81.43,28444.82
112.4,  123.66,24952.42
112.5,   96.46,26128.35
112.6,   77.04,29182.76
112.7,  120.45,29437.89
112.8,   76.28,34515.50
112.9,   78.77,36105.55
113.0,   95.56,34472.33
113.1,  148.18,28522.75
113.2,   91.88,25974.58
113.3,   79.74,25676.27
113.4,  384.64,28649.92
113.5,   87.84,29926.49
113.6,   74.06,33102.95
113.7,  117.00,36882.89
113.8,   96.41,34565.05
113.9,  110.58,32149.40
114.0,  109.42,25321.88
114.1,   83.60,28527.37
114.2,   86.85,27099.04
114.3,  132.74,26020.61
114.4,  141.73,34300.21
114.5,   90.35,38323.29
114.6,  127.53,33093.59
114.7,  139.30,32516.88
114.8,   86.94,26611.00
114.9,  110.03,28200.08
115.0,   87.14,25763.28
115.1,   77.80,26988.77
115.2,   94.91,32266.00
115.3,   82.90,36039.38
115.4,   95.94,35559.44
115.5,   96.21,32884.77
115.6,   81.39,28484.38
115.7,   71.47,28783.25
115.8,   81.61,24067.00
115.9,  147.71,27326.29
116.0,   96.09,32690.83
116.1,  125.58,34391.54
116.2,  167.06,35230.41
116.3,  122.42,30915.33
116.4,  132.28,31700.76
116.5,   93.25,31226.43
116.6,   90.61,24827.31
116.7,  427.04,28203.32
116.8,  110.58,27350.53
116.9,   92.33,34800.04
117.0,   97.64,34181.50
117.1,  111.00,34119.90
117.2,   96.93,32174.51
117.3,   79.44,29964.39
117.4,   98.29,24513.37
117.5,  120.78,28587.22
117.6,  110.45,27678.53
117.7,  170.21,31463.79
117.8,  104.53,33339.89
117.9,  123.68,34106.14
118.0,  132.29,37258.58
118.1,   75.23,30083.69
118.2,  110.23,24495.58
118.3,   92.25,26521.78
118.4,  114.52,28655.41
118.5,   85.40,30083.90
118.6,   83.27,32663.18
118.7,   96.63,36155.53
118.8,   99.74,35485.07
118.9,  119.06,30941.53
119.0,  237.67,27618.02
119.1,   70.30,25517.95
119.2,  139.19,27200.96
119.3,  146.85,29038.67
119.4,  121.28,32137.46
119.5,   74.92,36133.34
119.6,   91.74,36245.41
119.7,  378.24,30439.74
119.8,  106.65,27944.54
119.9,  121.29,28679.15
120.0,   88.15,25989.11
120.1,   93.61,28709.90
120.2,  102.99,28265.57
120.3,   84.09,36717.74
120.4,  100.73,36336.82
120.5,   92.22,31740.94
120.6,   89.29,32075.43
120.7,  107.18,26101.79
120.8,  148.03,25624.12
120.9,  100.38,27269.57
121.0,   94.34,28836.58
121.1,   91.15,35188.77
121.2,   81.55,37682.20
121.3,  107.69,32377.81
121.4,  134.36,30589.18
121.5,   82.60,30035.34
121.6,   65.83,23519.52
121.7,  108.55,26686.23
121.8,   85.49,26418.21
121.9,  130.17,36959.59
122.0,   85.56,36344.47
122.1,   86.62,33649.85
122.2,  148.93,31891.43
122.3,  120.90,29815.62
122.4,  523.11,24927.01
122.5,  124.16,22572.74
122.6,   80.43,30837.37
122.7,  113.72,30398.74
122.8,   90.31,37026.59
122.9,   83.40,35367.52
123.0,   82.04,34166.08
123.1,   92.08,30557.97
123.2,   84.84,23969.05
123.3,   68.34,22365.75
123.4,  271.24,29365.20
123.5,  125.51,31651.31
123.6,   77.05,34506.84
123.7,   84.16,38752.72
123.8,   77.87,33193.10
123.9,  198.14,31642.83
124.0,  100.07,25801.25
124.1,   78.93,21581.48
124.2,  100.64,28682.71
124.3,   84.38,30973.23
124.4,  141.91,33515.73
124.5,   71.91,38945.40
124.6,   94.68,35301.52
124.7,  189.55,31352.53
124.8,   90.34,26970.65
124.9,  121.93,21828.26
125.0,   89.67,27798.93
125.1,   82.47,30412.27
125.2,   87.49,30955.15
125.3,   73.04,38274.48
125.4,  170.92,36014.16
125.5,   98.98,30642.69
125.6,   72.01,28005.42
125.7,   80.39,22559.29
125.8,   79.16,28208.60
125.9,  135.68,28901.43
126.0,   86.94,30005.51
126.1,  100.55,40078.65
126.2,   92.64,35811.11
126.3,   93.54,32587.58
126.4,  112.15,25982.32
126.5,   99.15,26594.32
126.6,   75.64,26834.99
126.7,  117.66,28022.69
126.8,  104.20,32139.25
126.9,  101.07,33210.15
127.0,  130.40,39760.50
127.1,   87.76,32491.52
127.2,  107.16,27535.27
127.3,   81.01,27913.73
127.4,  527.55,27309.27
127.5,   88.19,27989.73
127.6,   91.19,30919.35
127.7,  107.12,33138.64
127.8,   82.67,36506.40
127.9,  114.65,33977.55
128.0,  108.08,28648.14
128.1,   70.84,29870.95
128.2,  112.83,25701.94
128.3,   99.85,28812.64
128.4,  106.18,28720.24
128.5,  131.18,34196.09
128.6,   83.69,35388.54
128.7,  104.70,32870.15
128.8,   71.90,30598.14
128.9,  117.38,29850.58
129.0,   75.30,26351.76
129.1,   77.71,28662.71
129.2,  122.35,29352.46
129.3,   73.57,30632.57
129.4,  111.12,35341.81
129.5,   77.49,32651.36
129.6,   83.02,31344.10
129.7,   99.00,31207.34
129.8,   71.69,28327.35
129.9,  111.80,26650.22
130.0,  119.35,30739.63
130.1,  109.23,30444.24
130.2,   72.49,30430.59
130.3,  101.07,34450.40
130.4,   91.29,33433.92
130.5,  109.00,31374.22
130.6,  156.20,28959.88
130.7,  108.15,29760.44
130.8,   89.29,27975.43
130.9,   94.96,28200.91
131.0,   74.96,30403.54
131.1,   72.11,32348.34
131.2,  131.52,33803.03
131.3,   79.33,34932.25
131.4,  116.46,28994.76
131.5,   75.11,29621.32
131.6,  143.05,30309.78
131.7,   92.42,27162.11
131.8,   82.17,26855.69
131.9,  101.84,32164.96
132.0,   71.53,35584.20
132.1,   83.53,34191.91
132.2,   83.45,30431.68
132.3,   85.81,30324.65
132.4,  117.29,29860.91
132.5,   98.84,27250.14
132.6,   66.01,26795.92
132.7,  104.47,29927.25
132.8,   77.92,37491.60
132.9,   81.92,33655.55
133.0,   83.51,30601.27
133.1,  149.58,31123.76
133.2,   89.59,31083.29
133.3,   76.72,25654.48
133.4,  763.01,26243.41
133.5,  132.72,27974.42
133.6,   69.73,37247.21
133.7,   78.72,36471.70
133.8,   75.98,31045.33
133.9,   98.85,32861.97
134.0,   71.48,29179.55
134.1,   89.07,27047.73
134.2,   71.09,23713.25
134.3,  109.38,28121.68
134.4,  118.05,34520.13
134.5,   90.69,35721.62
134.6,   68.59,35061.31
134.7,  356.35,33711.80
134.8,   73.96,28888.19
134.9,  106.25,27995.54
135.0,   67.40,22296.54
135.1,   85.44,25636.09
135.2,   65.28,35934.90
135.3,   85.59,33437.75
135.4,   90.34,36112.75
135.5,   67.30,34647.09
135.6,   68.66,28915.14
135.7,   70.52,27971.08
135.8,   66.34,24146.86
135.9,  119.23,27146.76
136.0,   84.37,32517.95
136.1,   93.26,35138.39
136.2,  147.84,36620.55
136.3,   93.93,33172.83
136.4,  186.93,30764.11
136.5,   99.85,27116.60
136.6,   71.35,24051.81
136.7,   89.93,27556.90
136.8,   89.78,30344.23
136.9,   75.77,34265.30
137.0,   66.78,36294.64
137.1,   96.71,33166.33
137.2,   80.07,32106.88
137.3,   81.87,28340.46
137.4,  212.73,26374.43
137.5,  121.16,27084.22
137.6,  104.72,26170.15
137.7,  114.48,33638.85
137.8,  130.28,37015.75
137.9,  108.69,34008.85
138.0,  111.52,33154.69
138.1,   66.08,28830.42
138.2,   69.92,27883.05
138.3,   79.44,26128.34
138.4,   90.63,25676.07
138.5,  109.34,30992.71
138.6,  130.70,37255.01
138.7,  108.96,36225.50
138.8,  123.01,29481.27
138.9,  104.36,31014.03
139.0,   75.17,27897.09
139.1,   86.41,29416.27
139.2,  137.49,24922.20
139.3,  154.50,27619.06
139.4,  104.96,36999.16
139.5,   94.15,35303.43
139.6,  117.79,32168.94
139.7,   79.80,31176.30
139.8,   89.72,29439.38
139.9,  487.39,28530.52
140.0,   87.33,25149.16
140.1,   98.21,26539.72
140.2,   67.87,36100.98
140.3,   81.22,33988.71
140.4,  103.82,31579.88
140.5,  117.41,32537.53
140.6,   84.18,33138.55
140.7,  104.45,29223.54
140.8,  145.23,24367.99
140.9,   91.98,24794.61
141.0,   72.40,33932.84
141.1,   85.38,33241.60
141.2,  100.44,34733.90
141.3,   77.44,31527.56
141.4,  101.98,34514.23
141.5,   91.73,28470.05
141.6,   87.82,26490.43
141.7,   81.55,25466.48
141.8,   82.23,28551.53
141.9,  100.67,35423.02
142.0,   71.74,32245.93
142.1,   86.92,33245.96
142.2,  101.70,35777.84
142.3,   66.18,29378.67
142.4,  185.74,27562.86
142.5,  101.75,26140.95
142.6,   78.46,26070.65
142.7,  109.79,32469.04
142.8,   81.02,32150.70
142.9,   93.24,35627.88
143.0,   65.49,37165.20
143.1,   70.26,29513.20
143.2,   87.24,29885.93
143.3,   57.98,24722.42
143.4,  135.12,24969.44
143.5,  341.31,30761.21
143.6,   76.62,31730.34
143.7,   82.92,36922.56
143.8,  101.33,35325.44
143.9,  173.09,31071.37
144.0,   96.07,30186.17
144.1,   85.95,27819.42
144.2,   99.89,23235.77
144.3,  121.31,27095.26
144.4,  120.54,30087.53
144.5,  110.71,38361.71
144.6,   71.67,37265.36
144.7,  139.06,32354.18
144.8,   70.02,29781.72
144.9,  116.84,28747.60
145.0,   84.21,23046.61
145.1,   77.60,24367.48
145.2,   79.95,31171.59
145.3,   85.56,35946.73
145.4,  143.89,35904.02
145.5,  131.12,35920.66
145.6,   73.16,32755.71
145.7,   79.52,28051.15
145.8,   97.53,22777.86
145.9,  298.24,22922.94
146.0,  104.46,31059.08
146.1,   96.79,36296.77
146.2,   94.69,34718.58
146.3,   74.79,36664.53
146.4,   81.03,33518.80
146.5,   98.64,27841.22
146.6,   68.61,24785.39
146.7,   91.60,20479.81
146.8,   94.24,28812.27
146.9,  442.53,35210.79
147.0,  152.87,36150.58
147.1,   81.71,36930.69
147.2,   77.63,35304.69
147.3,   70.59,28869.06
147.4,   89.12,24870.67
147.5,   96.67,20508.58
147.6,   73.56,26260.57
147.7,   68.96,34165.74
147.8,   78.56,35256.63
147.9,  139.10,39516.83
148.0,  131.81,34891.60
148.1,   82.20,29997.56
148.2,   78.05,26258.19
148.3,   81.21,20309.70
148.4,  101.02,28259.79
148.5,  153.27,29507.78
148.6,  105.19,34819.85
148.7,  102.51,38569.82
148.8,   78.44,36836.04
148.9,  110.42,32159.53
149.0,   68.94,25269.43
149.1,   68.37,22608.46
149.2,   96.49,24742.64
149.3,   76.20,29588.35
149.4,   91.35,33576.28
149.5,   65.89,39962.96
149.6,   84.67,38184.89
149.7,  296.04,32082.75
149.8,   86.28,26678.77
149.9,  120.71,24570.45
150.0,   79.05,24374.03
150.1,  152.62,27606.87
150.2,   76.79,33045.54
150.3,   68.89,38523.03
150.4,   83.41,36019.79
150.5,  120.66,32057.44
150.6,   64.32,29168.71
150.7,  243.65,24845.09
150.8,   72.64,25864.84
150.9,   97.03,23942.06
151.0,   75.73,32492.32
151.1,   64.96,37138.77
151.2,  138.35,37340.48
151.3,   74.31,34008.26
151.4,   78.63,28025.64
151.5,   84.87,28712.93
151.6,  136.16,24271.08
151.7,   71.56,24536.44
151.8,   70.72,30270.27
151.9,  113.03,33594.40
152.0,   76.83,37081.20
152.1,   69.98,34826.66
152.2,   73.39,29571.32
152.3,   68.12,32181.93
152.4,   85.06,24908.67
152.5,  112.04,22247.43
152.6,  388.34,29915.66
152.7,  113.62,31813.48
152.8,   72.80,39903.58
152.9,  130.10,37007.98
153.0,   82.68,31176.32
153.1,   98.04,32455.38
153.2,  118.17,24829.18
153.3,   74.04,23739.24
153.4,  100.33,25023.15
153.5,  275.66,32402.13
153.6,   62.44,36181.23
153.7,   84.22,35827.52
153.8,   59.80,34851.87
153.9,  117.66,31668.54
154.0,   74.36,25179.46
154.1,   64.06,22928.35
154.2,   71.40,25881.14
154.3,   80.91,31187.26
154.4,   95.27,36606.67
154.5,   95.58,35414.91
154.6,   92.10,35427.83
154.7,  237.86,34227.02
154.8,   85.41,26475.37
154.9,  129.12,23540.06
155.0,   79.03,22829.91
155.1,   98.87,31813.74
155.2,   94.18,33016.79
155.3,   75.28,36460.98
155.4,  118.37,35597.71
155.5,   90.54,34259.80
155.6,   67.77,27833.96
155.7,   70.29,23858.12
155.8,   98.95,26114.72
155.9,  127.21,27812.50
156.0,   72.08,32759.18
156.1,   84.83,33840.62
156.2,  143.43,38342.52
156.3,   87.19,34829.10
156.4,   76.29,28285.24
156.5,   86.04,24678.10
156.6,   64.44,25486.25
156.7,   93.14,25920.19
156.8,   88.35,31692.81
156.9,   75.06,33216.20
157.0,   73.16,38652.72
157.1,   80.82,34206.48
157.2,   85.64,30072.55
157.3,   57.65,28701.87
157.4,   86.62,25112.01
157.5,  104.20,24127.54
157.6,   69.66,30412.10
157.7,   78.51,34440.46
157.8,  136.62,36981.52
157.9,  107.24,34617.77
158.0,  126.25,31336.17
158.1,   95.99,28213.93
158.2,   89.50,25853.26
158.3,   71.55,23667.43
158.4,   91.82,28259.21
158.5,   87.53,32458.60
158.6,   67.22,37290.63
158.7,  107.71,35566.76
158.8,  102.78,32563.75
158.9,  118.62,29834.36
159.0,   65.25,28052.86
159.1,   65.39,22973.77
159.2,  102.34,24976.42
159.3,  156.53,32602.15
159.4,   92.83,36851.26
159.5,  111.76,35713.79
159.6,   65.97,34020.13
159.7,   76.62,29755.48
159.8,   56.19,29074.73
159.9,  116.20,22620.30
160.0,  136.32,25066.43
160.1,   74.40,34067.41
160.2,   81.64,33514.12
160.3,   74.03,34379.65
160.4,  491.81,36881.38
160.5,  139.11,32392.81
160.6,   63.52,28305.75
160.7,  105.53,23741.73
160.8,  133.21,22711.80
160.9,  125.30,34034.20
161.0,   67.57,32679.54
161.1,  168.46,35338.70
161.2,  123.04,33639.66
161.3,   69.95,34171.03
161.4,  101.61,29377.02
161.5,   89.62,24122.52
161.6,  104.54,25099.40
161.7,   89.63,29256.59
161.8,   81.23,35611.17
161.9,   80.73,31433.18
162.0,  129.39,35719.91
162.1,   80.62,34799.13
162.2,  101.41,29862.59
162.3,   82.05,26703.78
162.4,  154.83,24923.40
162.5,  123.23,28820.88
162.6,   77.19,32215.60
162.7,  109.48,34622.57
162.8,   81.86,33873.84
162.9,   66.64,35312.32
163.0,   78.53,29397.63
163.1,   73.29,27123.16
163.2,   81.16,26429.34
163.3,   81.48,27234.28
163.4,  102.60,32384.97
163.5,  386.41,32535.09
163.6,   87.35,35637.00
163.7,  100.40,33994.43
163.8,   85.17,29182.09
163.9,  153.52,27369.68
164.0,  140.51,28656.14
164.1,  102.19,25313.73
164.2,   81.98,30285.98
164.3,  127.34,35537.56
164.4,   91.59,34555.24
164.5,   98.85,34078.52
164.6,   77.07,31304.54
164.7,  266.44,28267.13
164.8,  125.40,27426.04
164.9,  132.61,25444.24
165.0,  111.39,28603.66
165.1,   74.13,35207.33
165.2,   73.35,35821.45
165.3,   83.83,33060.55
165.4,  102.04,29387.60
165.5,  168.98,29483.88
165.6,  114.17,30377.72
165.7,   69.98,25528.56
165.8,  100.59,29024.15
165.9,   94.38,32527.82
166.0,  500.03,37619.57
166.1,   88.75,31391.45
166.2,  103.82,30802.59
166.3,   65.26,29452.42
166.4,  112.26,30284.48
166.5,  121.97,24119.77
166.6,   91.02,27959.25
166.7,  104.53,37140.09
166.8,  104.63,35343.29
166.9,   92.42,30265.47
167.0,  148.07,29636.83
167.1,   81.57,32553.36
167.2,  106.91,29488.82
167.3,   89.24,25299.55
167.4,  100.14,25363.50
167.5,  121.25,33079.44
167.6,   81.29,36543.59
167.7,   86.76,32841.98
167.8,   73.97,28888.25
167.9,   66.98,32788.39
168.0,  144.14,29555.60
168.1,   94.29,25815.49
168.2,   81.90,26053.53
168.3,  133.76,32311.82
168.4,  113.49,33604.96
168.5,  132.09,35271.02
168.6,  163.29,30978.84
168.7,  112.69,30773.66
168.8,  121.87,30019.14
168.9,  138.07,27315.61
169.0,  110.13,27438.96
169.1,  120.33,30482.81
169.2,  116.97,31292.08
169.3,   90.14,35561.74
169.4,   94.28,32785.64
169.5,   98.06,32707.97
169.6,   98.03,27749.57
169.7,   74.25,27612.79
169.8,  121.01,28303.07
169.9,   87.55,29625.79
170.0,  130.32,33582.97
170.1,  200.39,33212.62
170.2,   69.62,34494.44
170.3,   70.21,32138.21
170.4,  101.71,26243.19
170.5,  133.42,29651.08
170.6,   93.75,28001.31
170.7,  297.68,28558.72
170.8,   90.93,32235.81
170.9,  102.46,32797.67
171.0,   75.93,34263.54
171.1,   76.10,32258.25
171.2,   82.23,28913.49
171.3,  447.15,27564.12
171.4,  108.02,28104.00
171.5,   95.51,26946.42
171.6,  153.59,31420.40
171.7,   92.03,32703.55
171.8,  102.35,37286.75
171.9,   71.90,32469.30
172.0,  119.15,26736.30
172.1,  109.42,28659.24
172.2,  121.58,30814.91
172.3,  100.06,26921.79
172.4,  102.56,28244.92
172.5,  279.86,33402.79
172.6,   95.09,37075.12
172.7,  110.46,33594.76
172.8,  107.66,28672.42
172.9,   77.14,27443.85
173.0,   65.59,29619.92
173.1,   75.56,26842.38
173.2,  168.26,27523.98
173.3,   79.14,32956.68
173.4,   95.19,38615.05
173.5,  309.95,32094.34
173.6,   99.87,31277.05
173.7,   83.72,30229.87
173.8,   88.07,28490.13
173.9,   81.36,25672.19
174.0,  137.03,26920.10
174.1,   79.85,33025.53
174.2,  121.86,37175.86
174.3,  111.54,33583.41
174.4,   86.65,32340.48
174.5,   97.77,29636.40
174.6,   89.33,26208.31
174.7,  175.33,26605.99
174.8,  109.66,24773.27
174.9,  130.88,34364.62
175.0,   82.10,36074.26
175.1,   75.60,33337.27
175.2,   73.64,36454.65
175.3,   70.84,28820.08
175.4,   78.27,26254.47
175.5,   92.71,24502.71
175.6,   74.59,25113.78
175.7,   88.64,35335.90
175.8,   98.85,34739.31
175.9,   90.51,34904.30
176.0,  132.18,34515.23
176.1,   81.52,30095.51
176.2,  114.54,28069.36
176.3,  115.60,22841.30
176.4,   98.96,28386.79
176.5,  102.24,28989.84
176.6,  136.35,35499.55
176.7,  108.89,34312.67
176.8,  160.71,34974.77
176.9,   78.71,32793.50
177.0,   79.11,26049.76
177.1,   89.90,24286.10
177.2,   84.39,25758.86
177.3,   76.03,32015.44
177.4,   92.64,32787.48
177.5,   95.21,34397.61
177.6,   73.33,36551.31
177.7,  468.99,33961.22
177.8,  154.41,27270.76
177.9,   84.42,22968.27
178.0,  203.02,25832.82
178.1,   85.83,30208.48
178.2,   99.48,32017.31
178.3,   82.36,34828.20
178.4,   97.92,35961.17
178.5,  114.59,34926.73
178.6,   88.79,29054.01
178.7,  111.36,24802.43
178.8,   73.85,26215.48
178.9,  139.14,28977.10
179.0,   82.43,30725.48
179.1,  141.94,36231.84
179.2,   76.77,37276.66
179.3,  131.29,33182.04
179.4,  103.09,30186.87
179.5,  110.96,24278.85
179.6,  224.44,26493.66
179.7,  243.01,27153.40
179.8,   88.94,29101.74
179.9,  105.75,36725.74
180.0,  142.24,37537.38
180.1,   97.95,34581.78
180.2,   67.92,31437.96
180.3,   94.55,26771.00
180.4,   98.28,25642.89
180.5,  122.59,24863.41
180.6,   87.53,31031.33
180.7,  270.66,35591.85
180.8,  112.60,35547.38
180.9,  169.36,34839.85
181.0,  114.75,29042.48
181.1,   84.81,29122.48
181.2,   82.64,28330.24
181.3,   94.70,24517.05
181.4,  110.58,28590.08
181.5,   97.81,34100.00
181.6,  106.57,35639.54
181.7,   84.87,33860.14
181.8,   98.59,32683.29
181.9,   75.08,28298.80
182.0,  123.00,27983.26
182.1,   87.60,23416.80
182.2,   87.45,28471.62
182.3,   89.11,34123.82
182.4,  552.65,35065.11
182.5,  104.27,34791.74
182.6,  104.01,31536.34
182.7,  117.95,31915.04
182.8,   77.12,28219.27
182.9,   81.46,23913.31
183.0,   88.33,25132.21
183.1,   71.33,35111.62
183.2,   83.88,33402.77
183.3,   91.06,33876.34
183.4,   80.26,34134.31
183.5,  193.05,33011.07
183.6,  166.73,28065.96
183.7,   99.45,26138.12
183.8,   73.26,24293.08
183.9,  125.72,31458.55
184.0,  340.84,33361.98
184.1,   97.04,33314.77
184.2,  189.99,34103.42
184.3,  115.40,34557.67
184.4,  108.96,29653.45
184.5,   86.39,25814.72
184.6,  198.40,28685.35
184.7,  103.49,27360.07
184.8,   86.15,31397.03
184.9,  117.34,32759.54
185.0,  105.82,35384.21
185.1,  116.80,35873.93
185.2,   87.90,31030.41
185.3,   87.85,28292.85
185.4,   98.61,25058.54
185.5,  188.41,28622.74
185.6,   75.79,29584.09
185.7,   79.07,32185.79
185.8,  104.95,35397.88
185.9,   90.97,35472.76
186.0,  143.82,30891.18
186.1,   97.56,29282.77
186.2,  248.04,28721.82
186.3,   96.49,25911.65
186.4,  109.95,26808.96
186.5,   91.36,33103.16
186.6,  107.94,34754.25
186.7,  126.71,33238.15
186.8,  105.41,33772.97
186.9,   91.20,30814.88
187.0,  127.51,29154.43
187.1,  121.39,22937.33
187.2,   87.51,28179.95
187.3,  211.45,29563.47
187.4,  103.81,35274.09
187.5,  113.70,34437.92
187.6,   82.08,33387.55
187.7,   79.65,32556.97
187.8,   94.08,28115.82
187.9,  142.26,23683.18
188.0,  121.84,25017.82
188.1,   99.37,31171.12
188.2,   70.05,35014.48
188.3,   78.80,34496.38
188.4,  117.30,32041.73
188.5,   81.33,34897.36
188.6,  181.34,27585.13
188.7,   98.27,26795.89
188.8,   81.79,23068.27
188.9,  137.58,29173.33
189.0,   84.87,35194.26
189.1,  401.86,32427.37
189.2,   97.01,35852.30
189.3,   81.35,34782.44
189.4,  106.03,29977.25
189.5,  110.31,24651.61
189.6,   83.02,24762.19
189.7,   74.26,28640.24
189.8,   74.68,33678.21
189.9,   82.57,33988.87
190.0,  143.79,33790.93
190.1,  161.68,35421.41
190.2,   78.26,29466.71
190.3,   73.88,27769.15
190.4,   89.61,24975.20
190.5,  261.75,29237.32
190.6,  139.40,31495.06
190.7,  120.19,31088.09
190.8,   99.08,37909.82
190.9,   99.78,33122.40
191.0,  260.87,33351.81
191.1,  101.27,26140.05
191.2,  129.36,25902.29
191.3,   72.84,28789.16
191.4,  109.95,29956.48
191.5,  100.60,30580.88
191.6,   95.30,35541.61
191.7,  145.72,36404.25
191.8,  104.30,30284.31
191.9,   84.97,27397.44
192.0,  158.64,25811.37
192.1,  132.65,30768.41
192.2,   91.43,27205.49
192.3,  107.97,32193.74
192.4,   92.96,36587.59
192.5,  104.40,31270.01
192.6,  119.02,34716.62
192.7,   90.34,27324.19
192.8,  107.15,28549.42
192.9,   88.14,29649.38
193.0,   90.48,27243.79
193.1,   76.89,33242.52
193.2,  150.45,34623.80
193.3,   87.46,32300.78
193.4,  135.63,30541.25
193.5,  474.22,28362.20
193.6,  314.66,31684.59
193.7,  104.40,28289.14
193.8,   85.82,27633.56
193.9,   97.78,31044.47
194.0,  138.21,32960.60
194.1,   94.22,31895.93
194.2,  122.01,33300.97
194.3,  136.47,27171.39
194.4,  121.16,32261.97
194.5,  106.39,28697.59
194.6,  274.34,27703.98
194.7,  150.39,34007.43
194.8,  110.42,30126.34
194.9,   99.37,33234.88
195.0,   82.93,27779.48
195.1,   96.58,32890.09
195.2,   83.25,30860.59
195.3,  111.99,30780.33
195.4,   91.32,31048.38
195.5,   90.71,30328.93
195.6,   76.33,33326.64
195.7,   97.45,27626.64
195.8,   96.50,29316.96
195.9,   72.21,31700.57
196.0,  190.62,33744.05
196.1,  100.36,29332.68
196.2,  117.22,30348.15
196.3,  163.32,31245.10
196.4,  204.50,29797.61
196.5,  118.18,29444.51
196.6,  132.53,28711.56
196.7,  128.40,31982.95
196.8,  113.75,31756.26
196.9,  104.58,29641.19
197.0,   97.53,32874.48
197.1,   88.99,31446.68
197.2,   82.45,30043.49
197.3,   83.83,28459.16
197.4,   76.24,26871.98
197.5,  111.15,31378.26
197.6,   95.53,33208.93
197.7,   86.46,31144.83
197.8,  156.16,32680.05
197.9,  125.77,31589.56
198.0,  115.69,28069.66
198.1,   69.90,30531.98
198.2,   96.97,25109.57
198.3,   83.68,32437.10
198.4,   89.55,33122.76
198.5,  108.23,29933.75
198.6,  133.43,37056.52
198.7,   99.11,31670.14
198.8,  130.08,27260.00
198.9,  125.52,27420.30
199.0,  113.03,26762.41
199.1,  110.46,31261.88
199.2,   81.28,32989.14
199.3,  144.58,31990.74
199.4,  133.28,33445.86
199.5,  137.32,32141.53
199.6,  493.76,26836.93
199.7,   88.56,28104.71
