time,sock0,sock1
99.9,  100.91,20634.01
100.0,  203.25,29113.23
100.1,   98.44,28335.83
100.2,  103.38,19951.48
100.3,   99.81,27306.50
100.4,   96.37,23431.57
100.5,  167.05,24657.62
100.6,  120.27,27200.11
100.7,  127.86,25021.40
100.8,  100.86,26595.70
100.9,  118.13,27656.72
101.0,  104.73,27065.54
101.1,  536.70,25201.64
101.2,  140.80,24062.28
101.3,  116.07,25727.34
101.4,  195.82,26454.02
101.5,  209.04,23649.63
101.6,  140.00,26573.40
101.7,  128.58,29167.81
101.8,  109.38,21957.15
101.9,  185.78,26021.12
102.0,  139.49,28082.62
102.1,  137.62,21795.59
102.2,  164.48,28561.91
102.3,  118.96,28143.37
102.4,  121.84,24007.19
102.5,  157.47,22441.57
102.6,  109.70,28535.60
102.7,  134.70,24096.05
102.8,  124.46,23194.79
102.9,  124.07,26286.56
103.0,  118.47,25816.38
103.1,  212.92,21461.39
103.2,  129.46,26566.97
103.3,  120.76,24823.46
103.4,  108.13,23795.73
103.5,  107.68,25643.67
103.6,  133.00,25982.10
103.7,  251.02,26807.28
103.8,  129.85,25494.02
103.9,  117.31,26638.16
104.0,  154.73,25204.16
104.1,  127.05,24557.41
104.2,  130.98,24923.00
104.3,   98.08,27238.68
104.4,  122.50,18043.18
104.5,  113.98,24795.82
104.6,  173.97,30303.65
104.7,  148.68,20373.41
104.8,  129.81,23032.67
104.9,  115.33,29065.76
105.0,  104.01,23968.35
105.1,  112.57,23849.73
105.2,  154.69,31001.67
105.3,  105.44,24544.48
105.4,  112.43,19598.29
105.5,  123.93,27101.70
105.6,  117.11,26303.53
105.7,  407.23,20935.94
105.8,  241.52,26121.77
105.9,  124.69,27545.05
106.0,  121.25,21845.20
106.1,  130.60,24931.41
106.2,  146.77,29856.19
106.3,  104.59,24277.69
106.4,  105.03,24771.68
106.5,  102.18,28109.77
106.6,   97.78,24415.91
106.7,  137.34,21260.02
106.8,  119.24,25863.42
106.9,   91.84,27814.73
107.0,  468.68,20998.25
107.1,  146.02,26819.07
107.2,  152.67,25334.19
107.3,  111.21,22216.36
107.4,  140.61,26797.38
107.5,  105.05,27034.59
107.6,  149.43,24004.13
107.7,  208.81,23931.33
107.8,  116.81,26528.70
107.9,   91.50,25907.26
108.0,  153.08,22092.59
108.1,  107.07,25948.47
108.2,  169.43,27195.14
108.3,  101.26,19748.43
108.4,  107.81,26583.83
108.5,  106.69,30086.12
108.6,   94.09,20350.18
108.7,  121.39,25332.69
108.8,  115.61,28162.08
108.9,  115.36,23742.66
109.0,  110.45,23446.66
109.1,  121.89,27842.95
109.2,  223.46,26698.66
109.3,  141.16,23356.46
109.4,  119.56,29715.56
109.5,  108.40,26395.38
109.6,  110.22,22887.48
109.7,  158.28,25793.71
109.8,  111.42,26815.19
109.9,  128.66,21356.65
110.0,  141.11,26843.63
110.1,  110.94,30400.49
110.2,  131.75,21752.08
110.3,  122.90,28664.18
110.4,  123.68,25626.85
110.5,  177.51,25308.29
110.6,  125.71,25837.11
110.7,  129.42,26356.80
110.8,  236.47,24305.23
110.9,  125.63,22112.57
111.0,  115.80,27679.55
111.1,  106.16,21556.13
111.2,  175.38,25641.36
111.3,  115.54,26504.96
111.4,  167.52,20393.34
111.5,  113.55,25208.23
111.6,  111.94,29284.68
111.7,  122.43,20853.92
111.8,  124.55,26181.66
111.9,  139.28,32183.49
112.0,  141.67,21238.09
112.1,  101.74,26093.34
112.2,  255.84,30646.32
112.3,  187.16,22845.56
112.4,  122.58,20300.30
112.5,  121.36,30380.89
112.6,   96.34,25599.73
112.7,  117.47,18275.67
112.8,  103.29,28456.49
112.9,  176.25,29968.71
113.0,  245.40,19796.40
113.1,   94.44,25959.79
113.2,  180.58,29518.01
113.3,  112.61,21580.89
113.4,  498.41,25447.48
113.5,  133.26,28780.31
113.6,  137.10,22809.90
113.7,  124.12,25205.71
113.8,  179.82,30247.48
113.9,  148.37,25765.89
114.0,  146.85,22622.25
114.1,  115.59,25001.12
114.2,  135.54,27249.92
114.3,  100.32,19594.13
114.4,  110.81,26087.60
114.5,  137.34,29257.76
114.6,   99.07,20099.46
114.7,  139.53,25302.79
114.8,  120.84,30555.19
114.9,  119.08,22440.87
115.0,   93.62,24774.70
115.1,  120.35,29934.19
115.2,  163.70,25137.65
115.3,  104.64,23156.57
115.4,  192.29,28460.95
115.5,  121.31,26251.68
115.6,  107.35,23021.84
115.7,  126.45,25264.47
115.8,  296.00,28981.43
115.9,  110.79,22788.47
116.0,  132.56,20489.48
116.1,  128.40,28675.75
116.2,  112.66,22907.90
116.3,  116.74,23448.09
116.4,  130.54,32041.95
116.5,  113.06,24068.23
116.6,  108.43,22567.99
116.7,  144.96,28897.93
116.8,  129.07,25223.77
116.9,  169.05,19415.07
117.0,  126.04,26155.73
117.1,  130.17,29727.30
117.2,  147.58,19804.50
117.3,  134.23,28361.99
117.4,  140.52,30219.03
117.5,  124.77,19490.69
117.6,  133.71,23506.15
117.7,  151.60,34312.31
117.8,  122.43,22358.81
117.9,  112.04,21458.23
118.0,  137.69,31850.98
118.1,  119.19,25920.86
118.2,  164.50,19427.63
118.3,  120.51,28674.17
118.4,  120.30,28345.38
118.5,  178.24,17238.58
118.6,  124.90,25645.63
118.7,  155.34,31796.21
118.8,  214.63,20509.94
118.9,  104.21,21577.28
119.0,  112.49,33760.31
119.1,  124.28,23029.68
119.2,  134.56,17937.30
119.3,  117.47,33060.26
119.4,  113.65,27626.81
119.5,   98.78,17347.16
119.6,  118.42,31947.68
119.7,  148.88,30328.91
119.8,  126.87,17656.91
119.9,  109.82,23639.94
120.0,  199.63,31141.57
120.1,  121.41,20124.44
120.2,  102.74,19038.90
120.3,  117.89,31461.51
120.4,  590.54,26280.89
120.5,  125.53,16482.37
120.6,  126.05,30077.33
120.7,  178.88,30627.84
120.8,  161.62,16779.65
120.9,  108.90,23302.97
121.0,  117.78,35466.23
121.1,  134.27,19827.96
121.2,  150.89,18618.07
121.3,  105.99,31781.82
121.4,  162.15,27242.78
121.5,  142.10,18006.38
121.6,  139.13,32537.11
121.7,  139.58,28465.95
121.8,  114.97,15793.92
121.9,  128.97,28615.43
122.0,  176.87,33352.68
122.1,  131.82,17192.68
122.2,  149.68,23182.69
122.3,  134.67,31744.09
122.4,  146.30,22721.55
122.5,  110.51,22406.01
122.6,  121.35,33872.20
122.7,  163.31,23690.52
122.8,  139.47,17953.04
122.9,  159.34,31996.49
123.0,  113.29,28916.19
123.1,  181.60,15998.21
123.2,  151.46,29559.07
123.3,  133.43,32949.30
123.4,  113.23,18154.38
123.5,   98.26,25245.62
123.6,  132.94,32783.66
123.7,  164.97,21093.58
123.8,  118.17,19336.72
123.9,  121.29,36741.18
124.0,  129.07,22598.24
124.1,  114.27,20006.18
124.2,  117.68,35609.30
124.3,  153.62,25143.49
124.4,  111.11,16741.14
124.5,  169.20,33494.37
124.6,  187.12,18990.34
124.7,  139.51,11062.13
124.8,   66.19,16650.90
124.9,   68.22,16512.69
125.0,   97.94, 9131.93
125.1,   86.83,18428.89
125.2,  115.70,16425.89
125.3,   96.56, 9650.42
125.4,   82.17,17503.43
125.5,   71.41,16335.08
125.6,   88.11, 8856.47
125.7,  106.50,13647.76
125.8,  976.34,18291.16
125.9,  147.01, 8694.12
126.0,   82.12,11322.61
126.1,   86.40, 6276.71
126.2,  135.11, 3506.09
126.3,   27.87, 2970.91
126.4,   39.49, 2790.44
126.5,   35.86, 2277.09
126.6,   34.23, 2632.23
126.7,  228.13, 3263.70
126.8,   42.42, 2004.37
126.9,   46.33, 2472.16
127.0,   34.49, 2543.52
127.1,   42.76, 1340.60
127.2,   51.47,  140.71
127.3,   22.27,   34.16
127.4,   18.24,   22.78
127.5,   30.35,   46.08
127.6,   27.46,   48.52
