time,sock0,sock1
99.9,  197.85,60193.80
100.0,  186.07,48029.54
100.1,  209.75,52172.46
100.2,  197.97,59725.02
100.3,  200.53,53811.20
100.4,  202.63,46640.88
100.5,  201.24,58244.52
100.6,  214.27,59032.24
100.7,  259.43,48686.86
100.8,  195.01,52692.14
100.9,  209.96,59902.20
101.0,  199.86,53725.37
101.1,  449.01,46546.38
101.2,  191.82,55567.19
101.3,  227.75,58775.64
101.4,  186.36,47005.10
101.5,  216.70,48082.41
101.6,  241.84,60195.25
101.7,  199.45,54850.81
101.8,  185.07,45195.77
101.9,  203.71,57238.44
102.0,  222.48,58977.73
102.1,  223.18,49401.41
102.2,  239.75,43397.55
102.3,  238.23,58004.74
102.4,  214.83,59017.88
102.5,  205.51,43835.59
102.6,  232.46,50940.11
102.7,  187.32,60160.11
102.8,  197.70,50593.88
102.9,  232.64,42895.96
103.0,  189.79,57954.02
103.1,  221.23,61543.99
103.2,  181.36,45455.21
103.3,  195.72,48482.45
103.4,  194.17,64376.09
103.5,  201.57,52800.14
103.6,  234.09,41243.68
103.7,  196.58,56305.87
103.8,  307.54,62831.01
103.9,  191.88,47154.15
104.0,  200.65,47336.24
104.1,  218.17,61085.06
104.2,  185.88,54789.36
104.3,  184.27,42903.14
104.4,  188.41,54073.91
104.5,  239.66,60675.72
104.6,  215.10,48216.14
104.7,  195.45,43634.88
104.8,  198.98,59314.23
104.9,  203.10,57847.49
105.0,  326.09,45436.53
105.1,  235.50,51226.46
105.2,  199.77,60317.21
105.3,  251.92,50433.85
105.4,  429.87,46039.62
105.5,  213.24,57858.77
105.6,  246.73,56506.43
105.7,  191.64,45780.27
105.8,  210.29,53173.07
105.9,  190.46,58511.96
106.0,  201.01,54383.50
106.1,  222.22,49006.52
106.2,  244.14,56538.20
106.3,  218.37,56224.42
106.4,  186.81,49771.63
106.5,  203.30,54461.65
106.6,  213.28,52657.72
106.7,  205.26,53916.52
106.8,  215.72,49915.70
106.9,  286.42,52897.70
107.0,  189.14,52642.35
107.1,  206.61,52807.77
107.2,  301.95,54297.96
107.3,  190.07,53880.39
107.4,  191.82,53694.13
107.5,  198.37,54470.36
107.6,  205.50,53469.43
107.7,  333.32,48043.98
107.8,  201.70,51514.45
107.9,  205.42,56527.72
108.0,  180.06,52024.63
108.1,  230.80,48964.91
108.2,  192.81,57772.41
108.3,  194.96,53161.93
108.4,  267.82,45311.62
108.5,  198.31,53378.66
108.6,  199.45,59766.04
108.7,  426.56,52887.27
108.8,  231.23,44580.39
108.9,  192.81,55084.80
109.0,  193.57,57806.53
109.1,  298.31,47320.21
109.2,  187.94,49996.73
109.3,  230.12,61734.19
109.4,  195.55,54824.30
109.5,  197.99,44169.79
109.6,  217.09,52017.04
109.7,  213.88,61059.84
109.8,  194.19,48435.37
109.9,  197.78,45525.30
110.0,  254.20,60262.83
110.1,  210.78,58226.98
110.2,  207.50,44873.84
110.3,  206.28,49757.33
110.4,  197.01,60688.35
110.5,  191.69,50645.71
110.6,  192.93,47183.34
110.7,  195.88,58092.72
110.8,  195.98,58367.98
110.9,  199.42,46236.29
111.0,  445.44,49303.38
111.1,  222.59,59037.71
111.2,  192.60,54000.17
111.3,  224.81,49215.47
111.4,  188.87,53902.44
111.5,  280.54,61073.96
111.6,  246.03,46059.59
111.7,  197.78,47887.22
111.8,  205.60,61764.38
111.9,  182.40,56756.65
112.0,  195.02,46004.23
112.1,  281.48,54867.56
112.2,  204.66,60788.08
112.3,  183.44,45764.04
112.4,  216.32,47274.53
112.5,  195.25,60964.88
112.6,  201.83,57133.58
112.7,  196.63,42912.30
112.8,  206.43,54080.23
112.9,  185.65,60207.25
113.0,  240.82,50546.67
113.1,  295.98,46446.42
113.2,  202.66,59126.09
113.3,  195.61,58230.66
113.4,  194.72,44645.66
113.5,  213.16,54216.32
113.6,  247.91,60114.02
113.7,  181.79,50434.22
113.8,  194.25,45472.49
113.9,  211.19,60602.46
114.0,  226.93,57328.31
114.1,  222.12,46599.76
114.2,  243.61,51695.41
114.3,  201.63,60093.33
114.4,  196.49,51345.70
114.5,  189.19,42495.38
114.6,  276.77,61177.56
114.7,  200.55,57340.61
114.8,  189.94,48273.91
114.9,  200.40,49051.63
115.0,  203.96,55882.57
115.1,  244.61,53818.27
115.2,  209.66,47154.55
115.3,  211.94,56409.86
115.4,  185.48,55879.80
115.5,  186.87,50400.14
115.6,  231.41,50540.98
115.7,  188.79,57312.42
115.8,  218.44,54460.05
115.9,  201.32,50007.17
116.0,  217.85,56483.36
116.1,  268.85,57416.76
116.2,  213.29,49021.45
116.3,  231.22,51152.28
116.4,  184.52,59222.08
116.5,  187.16,53693.89
116.6,  190.94,46222.71
116.7,  203.88,53536.55
116.8,  207.87,58341.50
116.9,  194.18,50693.55
117.0,  207.36,48890.95
117.1,  242.95,59270.81
117.2,  208.43,53446.31
117.3,  181.21,47249.95
117.4,  195.10,53037.19
117.5,  182.70,59195.80
117.6,  221.44,51010.78
117.7,  276.66,47712.60
117.8,  238.50,60067.40
117.9,  192.97,54011.21
118.0,  182.29,48395.52
118.1,  231.22,53480.85
118.2,  191.80,60310.97
118.3,  196.70,51433.25
118.4,  316.70,47736.08
118.5,  219.28,60585.83
118.6,  181.30,53505.41
118.7,  300.69,49410.41
118.8,  509.36,50848.03
118.9,  190.70,59399.91
119.0,  204.58,51349.54
119.1,  222.77,49159.68
119.2,  300.46,58281.14
119.3,  223.01,52684.74
119.4,  193.61,48064.36
119.5,  198.85,53022.52
119.6,  225.97,59278.63
119.7,  200.34,48792.07
119.8,  186.86,49046.72
119.9,  196.60,57252.66
120.0,  200.99,57290.01
120.1,  191.21,45050.88
120.2,  205.19,51564.82
120.3,  220.18,60684.90
120.4,  197.56,50930.25
120.5,  201.47,48408.18
120.6,  192.39,53571.68
120.7,  211.56,56816.04
120.8,  248.89,46087.39
120.9,  202.14,52609.55
121.0,  194.09,58944.00
121.1,  243.59,54335.20
121.2,  192.69,45415.85
121.3,  192.17,56210.80
121.4,  203.24,56750.41
121.5,  185.65,45929.21
121.6,  239.54,52347.35
121.7,  195.55,58299.73
121.8,  181.87,55924.76
121.9,  199.95,45051.95
122.0,  201.20,53714.14
122.1,  265.76,59954.61
122.2,  198.99,47330.52
122.3,  284.22,51188.09
122.4,  197.78,57533.75
122.5,  207.40,54984.65
122.6,  176.40,43088.93
122.7,  197.18,51847.99
122.8,  269.63,60855.90
122.9,  182.75,51706.97
123.0,  203.25,44509.96
123.1,  221.05,57192.95
123.2,  179.79,57067.20
123.3,  198.93,45076.76
123.4,  207.58,51135.34
123.5,  190.10,59811.64
123.6,  231.05,54668.20
123.7,  186.47,43584.21
123.8,  275.92,56340.06
123.9,  219.15,62559.57
124.0,  194.24,45928.88
124.1,  552.10,49102.23
124.2,  200.65,62050.76
124.3,  187.61,53700.78
124.4,  191.52,46621.66
124.5,  195.89,53270.57
124.6,  175.51,60544.73
124.7,  181.33,47413.52
124.8,  190.42,47407.45
124.9,  208.80,61934.22
125.0,  185.27,55476.12
125.1,  235.48,45379.25
125.2,  199.99,49373.44
125.3,  193.49,58425.73
125.4,  279.83,52660.44
125.5,  224.35,47916.46
125.6,  227.39,53313.53
125.7,  177.52,59848.98
125.8,  216.88,49860.19
125.9,  178.76,46210.68
126.0,  183.84,59441.29
126.1,  190.24,56534.56
126.2,  203.84,50354.40
126.3,  193.05,47685.70
126.4,  195.90,57077.56
126.5,  190.50,55437.08
126.6,  204.99,47782.11
126.7,  191.76,51365.50
126.8,  193.03,61237.55
126.9,  293.02,52892.20
127.0,  194.23,45449.13
127.1,  221.45,56554.69
127.2,  209.53,57853.11
127.3,  265.39,48559.12
127.4,  211.70,52324.32
127.5,  191.20,56204.11
127.6,  218.52,55080.58
127.7,  201.60,46443.27
127.8,  193.88,52329.01
127.9,  192.24,58743.99
128.0,  195.01,52914.77
128.1,  205.27,48568.55
128.2,  197.34,53580.71
128.3,  194.14,55504.40
128.4,  197.10,51424.77
128.5,  287.35,52136.61
128.6,  194.70,55288.41
128.7,  203.45,56396.68
128.8,  318.48,49423.03
128.9,  186.36,51881.53
129.0,  202.99,54121.71
129.1,  228.78,54817.55
129.2,  203.98,51323.16
129.3,  251.15,51305.67
129.4,  205.96,53223.73
129.5,  202.98,54336.15
129.6,  229.54,51568.05
129.7,  205.97,51373.16
129.8,  196.98,55587.50
129.9,  337.00,54664.53
130.0,  281.15,52871.73
130.1,  241.82,51586.76
130.2,  208.48,54547.84
130.3,  220.44,53359.09
130.4,  198.35,50705.18
130.5,  230.40,54129.33
130.6,  199.39,52562.58
130.7,  220.49,53534.77
130.8,  203.13,50781.03
130.9,  203.11,55198.39
131.0,  204.34,55625.59
131.1,  285.41,53018.36
131.2,  189.26,52197.67
131.3,  236.43,53254.40
131.4,  193.06,54611.55
131.5,  224.94,52263.80
131.6,  518.21,52705.81
131.7,  211.43,53939.02
131.8,  187.55,55186.67
131.9,  190.96,51462.47
132.0,  231.76,51677.40
132.1,  227.17,56551.65
132.2,  189.26,52642.88
132.3,  206.09,50744.86
132.4,  216.25,57787.06
132.5,  189.70,49765.23
132.6,  194.25,43980.17
132.7,  150.06,46351.68
132.8,  162.60,44345.36
132.9,  166.27,35935.49
133.0,  148.75,45520.50
133.1,  285.03,45978.52
133.2,  154.35,37246.22
133.3,  165.72,42206.99
133.4,  152.40,44254.27
133.5,  171.53,34973.14
133.6,  161.42,27510.14
133.7,  106.36,32618.76
133.8,  121.53,33784.04
133.9,  112.89,23846.05
134.0,  131.06,31913.94
134.1,  110.68,31789.75
134.2,   78.49,23009.57
134.3,  102.73,28856.64
134.4,  104.86,33739.86
134.5,  107.57,23384.96
134.6,  142.87,26211.75
134.7,  143.62,31644.89
134.8,  106.88,16671.91
134.9,   67.01,14634.74
135.0,   55.67,18634.26
135.1,   76.96, 9369.68
135.2,   53.24,13845.49
135.3,   70.62,19116.87
135.4,   49.16,11323.24
135.5,   51.08,13784.96
135.6,  100.72,18785.34
135.7,   54.72,10500.01
135.8,   69.21,12026.73
135.9,   75.23,18203.75
136.0,   63.23,10138.43
136.1,   55.15, 6252.61
136.2,  121.64,18330.35
136.3,   47.47, 9121.69
136.4,   47.91, 6055.33
136.5,   59.76,16408.25
136.6,   61.22,11463.35
136.7,   33.83, 5840.39
136.8,   67.15,13845.18
136.9,   57.19,13490.90
137.0,   31.59, 5420.14
137.1,   81.13,11341.96
137.2,   36.24, 4530.08
137.3,   32.57, 2846.55
137.4,   58.27, 3477.95
137.5,   37.79, 2180.97
137.6,  149.01, 2408.58
137.7,  275.24, 3347.08
137.8,   35.37, 2283.24
137.9,   16.93, 2849.61
138.0,   20.04, 1867.21
138.1,   38.46, 2205.57
