time,sock0,sock1
199.8,   76.86,21308.57
199.9,  131.45,22438.16
200.0,   85.18,21752.72
200.1,   74.99,17456.06
200.2,   98.56,17980.69
200.3,   64.58,18805.12
200.4,   73.62,20185.85
200.5,  103.08,21177.50
200.6,   93.78,21100.29
200.7,   70.73,24097.85
200.8,   57.46,20205.50
200.9,   93.11,16557.21
201.0,   72.92,16697.08
201.1,   95.38,20041.44
201.2,   92.12,19586.84
201.3,   61.48,21134.58
201.4,   88.32,23498.50
201.5,  106.01,22573.04
201.6,   74.64,18558.93
201.7,  155.28,16334.03
201.8,   72.00,17608.48
201.9,  107.06,19837.61
202.0,   82.66,19919.46
202.1,   93.53,22511.10
202.2,  101.23,23687.86
202.3,  103.29,22312.92
202.4,   70.26,16818.64
202.5,  157.69,18321.82
202.6,  103.14,17862.55
202.7,   87.01,17833.91
202.8,   77.37,21932.10
202.9,   98.22,21696.83
203.0,  292.17,24857.60
203.1,   80.95,20089.05
203.2,   87.68,16370.73
203.3,   64.19,19372.86
203.4,  103.87,16930.71
203.5,   73.34,17067.40
203.6,   71.34,22726.42
203.7,   51.79,23865.42
203.8,   75.24,24570.12
203.9,   74.57,17981.49
204.0,   67.99,18330.84
204.1,  104.63,18168.44
204.2,  107.51,16595.72
204.3,   87.55,21143.44
204.4,   69.54,22767.35
204.5,  118.63,24223.82
204.6,   94.85,21742.32
204.7,  107.40,17357.20
204.8,   78.29,19775.92
204.9,   88.75,16429.57
205.0,   84.25,15691.01
205.1,   60.12,24326.63
205.2,   92.51,20344.04
205.3,   60.57,23791.16
205.4,   80.46,21287.90
205.5,   75.32,18011.16
205.6,   76.56,18840.64
205.7,   76.57,16114.75
205.8,   66.84,17945.32
205.9,  626.53,23758.25
206.0,   73.78,22035.26
206.1,  129.92,25287.30
206.2,  281.39,18360.67
206.3,  108.70,19922.54
206.4,   65.68,17029.02
206.5,   77.79,17026.11
206.6,   92.46,19669.57
206.7,  266.06,22511.11
206.8,   86.58,21716.61
206.9,   88.14,22303.66
207.0,   80.79,19266.14
207.1,   64.10,20435.84
207.2,   64.63,16804.31
207.3,   80.52,18370.87
207.4,   56.95,18470.56
207.5,   51.30,21409.76
207.6,  139.52,23838.46
207.7,   60.64,19595.00
207.8,   69.91,21540.85
207.9,   49.12,19500.55
208.0,   58.68,16259.25
208.1,   50.77,19878.03
208.2,  105.87,16783.29
208.3,   70.26,22347.96
208.4,   64.12,22975.44
208.5,   51.75,21177.60
208.6,   74.00,22933.58
208.7,   75.48,17965.94
208.8,   60.45,17666.78
208.9,   87.62,18423.41
209.0,   68.71,17835.43
209.1,   72.65,23541.37
209.2,   82.65,22497.89
209.3,   81.78,22305.23
209.4,   51.41,21820.53
209.5,   53.90,16815.39
209.6,   78.93,19090.89
209.7,   56.54,16738.62
209.8,   71.34,18675.09
209.9,   62.55,23223.01
210.0,  139.37,21909.12
210.1,   77.01,22467.08
210.2,   98.16,20278.54
210.3,   65.38,18030.93
210.4,   56.17,18477.80
210.5,   63.01,15995.19
210.6,  246.67,21092.95
210.7,  146.32,19054.76
210.8,   67.66,23773.16
210.9,   79.73,23737.99
211.0,   54.71,17987.95
211.1,   87.83,19998.68
211.2,   52.50,17218.28
211.3,   56.30,15457.84
211.4,   74.07,19865.82
211.5,   71.51,21839.88
211.6,   79.42,23645.29
211.7,   49.17,23851.69
211.8,   45.93,17614.30
211.9,   68.89,20988.68
212.0,   62.33,16346.76
212.1,   80.84,15128.16
212.2,  143.42,20105.41
212.3,   86.57,21745.57
212.4,   56.15,24722.79
212.5,   73.86,20528.13
212.6,   56.64,21473.62
212.7,   62.09,18327.54
212.8,  417.90,15996.96
212.9,   96.20,15808.08
213.0,   54.04,19199.66
213.1,   58.12,23350.49
213.2,   42.34,24385.93
213.3,  231.38,20952.70
213.4,   77.53,22223.42
213.5,   51.26,17586.59
213.6,   76.06,14711.54
213.7,   59.91,15248.14
213.8,  137.71,21582.85
213.9,   56.08,24462.18
214.0,   65.23,23367.71
214.1,  103.49,21343.19
214.2,   91.09,21964.39
214.3,   50.69,15664.39
214.4,   54.60,15112.07
214.5,   44.22,16634.18
214.6,   74.78,22514.03
214.7,   88.37,24279.71
214.8,   54.65,21570.23
214.9,  100.61,25821.37
215.0,   52.93,18319.19
215.1,   68.75,15110.14
215.2,   47.91,15167.88
215.3,  165.25,16403.34
215.4,   89.98,24508.88
215.5,   54.89,23593.16
215.6,   72.06,22762.50
215.7,   61.40,23865.25
215.8,   55.79,16957.11
215.9,   55.89,15195.33
216.0,  213.00,14569.88
216.1,   66.71,19960.70
216.2,  104.64,23519.96
216.3,   60.78,22751.89
216.4,   57.54,25156.44
216.5,   55.95,21234.42
216.6,   87.51,15782.31
216.7,  429.44,14863.36
216.8,  162.40,17866.93
216.9,  151.17,20720.27
217.0,  246.11,23184.95
217.1,  107.71,24679.97
217.2,   53.52,24394.68
217.3,   59.53,19944.92
217.4,  102.22,16190.95
217.5,   45.37,13359.43
217.6,  310.59,19731.49
217.7,   57.32,20078.81
217.8,   58.60,23658.86
217.9,   41.59,26711.38
218.0,   69.24,22266.47
218.1,   51.92,17892.69
218.2,   80.49,14443.39
218.3,   80.31,15287.42
218.4,  143.92,20979.62
218.5,   67.38,20350.13
218.6,   77.92,24924.42
218.7,   78.73,24465.20
218.8,   46.23,20120.70
218.9,   78.20,17809.32
219.0,   67.72,12982.89
219.1,   58.07,18412.20
219.2,   51.62,21687.96
219.3,   77.09,20378.04
219.4,   59.07,24975.30
219.5,   43.17,22587.88
219.6,   73.65,20241.15
219.7,   49.78,16060.53
219.8,   49.43,14943.78
219.9,  100.15,19070.48
220.0,   98.19,22397.00
220.1,   63.14,21059.02
220.2,   87.61,25202.21
220.3,   78.16,20369.48
220.4,   60.22,19921.87
220.5,   71.40,14307.62
220.6,   98.87,16433.98
220.7,   54.08,22285.81
220.8,   63.40,20283.79
220.9,  243.29,21419.91
221.0,   60.55,23989.08
221.1,  103.84,20311.41
221.2,   70.30,18043.58
221.3,   57.40,13781.04
221.4,   81.48,21052.93
221.5,  131.98,21096.82
221.6,   98.35,21024.30
221.7,   54.02,21607.64
221.8,   44.51,23014.54
221.9,   66.37,19053.07
222.0,   90.94,16925.15
222.1,   62.46,16571.75
222.2,   86.93,21274.66
222.3,   81.13,20964.48
222.4,   49.07,21789.52
222.5,   72.60,20992.80
222.6,   89.74,21322.14
222.7,   70.30,18312.27
222.8,   68.39,15164.36
222.9,  390.88,19131.02
223.0,  128.23,22569.87
223.1,   75.45,21430.82
223.2,   65.29,23411.47
223.3,   62.38,18262.33
223.4,  109.00,20338.39
223.5,   56.58,16142.47
223.6,   78.53,15686.36
223.7,   64.83,23351.22
223.8,   75.29,22391.23
223.9,   80.14,21988.88
224.0,   62.06,22295.79
224.1,   90.74,16570.50
224.2,   82.34,19272.09
224.3,   66.29,15377.21
224.4,   54.00,18148.25
224.5,   78.40,26125.14
224.6,  122.48,21928.76
224.7,  103.10,24079.83
224.8,   73.91,18206.13
224.9,   93.14,16440.47
225.0,   77.83,16220.44
225.1,   74.24,16338.66
225.2,   49.60,21449.74
225.3,   55.08,25503.81
225.4,  102.92,23586.31
225.5,   69.90,24344.14
225.6,   70.61,15271.52
225.7,   52.62,16266.38
225.8,  104.12,14475.95
225.9,   68.89,16601.92
226.0,   66.65,26796.52
226.1,  131.25,25018.33
226.2,  103.38,24212.18
226.3,   62.69,20980.25
226.4,   53.10,14787.28
226.5,   54.72,14482.11
226.6,   67.01,14182.00
226.7,  212.02,21797.80
226.8,  131.31,26461.12
226.9,  123.35,25877.54
227.0,  102.15,23256.72
227.1,   61.68,18076.13
227.2,   63.13,16157.98
227.3,   65.18,11496.76
227.4,   67.94,16280.17
227.5,   48.29,24003.84
227.6,  141.24,25071.08
227.7,   81.31,28154.83
227.8,   66.82,21784.52
227.9,   58.66,16853.29
228.0,   59.95,14315.18
228.1,   74.69,11734.00
228.2,   96.58,17984.11
228.3,   53.13,24716.13
228.4,   92.80,27037.29
228.5,   68.27,26685.68
228.6,   74.40,20049.64
228.7,  120.78,16369.66
228.8,   70.57,12490.18
228.9,  106.46,12060.82
229.0,   67.91,20490.88
229.1,  351.21,26739.80
229.2,  176.01,28456.04
229.3,   84.38,25774.77
229.4,   71.24,18522.85
229.5,   60.21,14915.96
229.6,   77.61,11683.64
229.7,   72.87,13137.57
229.8,   60.91,24366.33
229.9,   82.42,27137.20
230.0,   49.22,27378.13
230.1,   66.89,22080.69
230.2,  137.98,18196.35
230.3,   62.67,13172.33
230.4,   86.84,11461.37
230.5,   85.74,17556.83
230.6,   82.09,23647.88
230.7,  136.55,27645.62
230.8,   60.98,27403.61
230.9,  110.83,20627.81
231.0,   53.79,15891.41
231.1,   96.81,11665.78
231.2,   55.87,12099.45
231.3,   59.60,20656.63
231.4,   66.85,26523.80
231.5,   70.57,27479.49
231.6,   60.80,25058.55
231.7,   63.22,19802.04
231.8,   72.94,14087.83
231.9,   62.62,11730.69
232.0,   81.37,14660.87
232.1,   78.94,23593.62
232.2,  134.32,25639.66
232.3,  138.59,27019.95
232.4,   55.83,22213.21
232.5,   83.78,19264.64
232.6,   73.01,12414.84
232.7,   72.46,12729.14
232.8,   62.37,18279.48
232.9,   78.48,21973.93
233.0,   61.38,27673.28
233.1,  107.95,25882.00
233.2,   57.44,21960.08
233.3,   60.93,15970.40
233.4,  101.62,12677.53
233.5,   67.66,13961.71
233.6,   67.76,18431.18
233.7,   99.88,25900.69
233.8,  115.98,27033.04
233.9,   67.39,24130.24
234.0,   47.79,20117.65
234.1,  113.19,16383.38
234.2,   90.62,11456.43
234.3,   72.99,15768.54
234.4,  338.40,22522.85
234.5,   92.26,26617.12
234.6,  103.84,24910.29
234.7,  109.73,21322.14
234.8,   57.29,17721.21
234.9,   98.82,15597.85
235.0,   56.42,12365.60
235.1,   84.65,20584.91
235.2,   69.30,23737.90
235.3,  120.87,25549.07
235.4,  249.17,22745.00
235.5,   69.90,19305.38
235.6,   69.48,16897.86
235.7,   71.68,14999.42
235.8,   51.46,15613.36
235.9,  334.23,22396.29
236.0,   46.50,27037.17
236.1,   75.32,23250.09
236.2,  104.27,20380.92
236.3,   75.49,17183.88
236.4,   54.33,16878.59
236.5,   75.85,15682.81
236.6,   78.31,18719.85
236.7,   96.70,26312.08
236.8,  247.00,24984.29
236.9,  160.32,20839.33
237.0,   68.45,20285.81
237.1,   85.58,15981.82
237.2,   84.84,16145.48
237.3,   63.65,17315.71
237.4,   52.95,21268.43
237.5,   46.98,26722.75
237.6,   68.55,24335.40
237.7,   83.67,18525.15
237.8,   56.78,18754.27
237.9,   52.15,15733.97
238.0,   45.31,16432.96
238.1,   68.69,18130.17
238.2,   78.65,24133.80
238.3,   57.42,27260.41
238.4,  145.14,21799.68
238.5,   57.50,17978.14
238.6,   95.23,17333.12
238.7,   79.67,18573.46
238.8,   59.23,15280.96
238.9,  100.61,21182.21
239.0,   44.72,26462.41
239.1,   89.53,23537.82
239.2,  126.34,21718.01
239.3,   59.64,15526.84
239.4,   64.21,17499.99
239.5,   95.54,15479.19
239.6,   80.12,18274.34
239.7,  418.76,23600.35
239.8,   49.67,24671.55
239.9,   96.58,24855.80
240.0,  126.75,19912.34
240.1,   85.86,14792.96
240.2,  117.45,16270.80
240.3,   62.80,15817.82
240.4,   50.34,19082.63
240.5,   93.82,26405.98
240.6,  162.77,27824.35
240.7,   82.06,22502.98
240.8,   85.77,18245.69
240.9,   75.08,12477.99
241.0,   72.44,16671.25
241.1,   98.42,16575.46
241.2,   59.86,22482.77
241.3,   47.36,27790.63
241.4,   79.36,25610.09
241.5,  154.02,21590.09
241.6,   66.92,15458.00
241.7,   78.17,13477.11
241.8,   58.70,16756.08
241.9,   58.63,19884.85
242.0,   67.12,24861.71
242.1,   70.26,27662.93
242.2,   89.91,24618.90
242.3,  105.55,18354.65
242.4,   54.99,13844.38
242.5,   85.72,14006.96
242.6,   90.65,16011.83
242.7,   51.97,22016.07
242.8,   54.69,28292.99
242.9,   88.68,25685.75
243.0,  126.04,21984.95
243.1,   85.52,16034.03
243.2,   67.36,13236.76
243.3,   77.35,14098.12
243.4,  116.33,18297.19
243.5,   59.14,25252.33
243.6,   87.19,27696.91
243.7,   76.70,25181.18
243.8,   74.93,19382.37
243.9,   58.26,15768.53
244.0,   72.87,11535.06
244.1,  113.01,14731.10
244.2,  110.19,21281.21
244.3,   59.36,26537.34
244.4,   60.84,29094.60
244.5,   55.53,22795.32
244.6,  163.64,17661.75
244.7,   94.79,14491.42
244.8,   85.27,11518.12
244.9,  489.88,16963.06
245.0,   48.91,22358.14
245.1,  108.39,29175.38
245.2,   61.42,25693.28
245.3,  109.56,21433.89
245.4,   81.32,16089.25
245.5,   80.85,13501.29
245.6,   86.95,11229.84
245.7,   87.26,18323.95
245.8,   53.83,26009.39
245.9,   55.35,28679.86
246.0,   48.29,24637.44
246.1,  144.86,19915.75
246.2,   96.12,15227.31
246.3,   67.18,12403.09
246.4,   53.50,13967.10
246.5,   64.43,21422.35
246.6,   64.82,26066.08
246.7,   65.60,29353.46
246.8,  333.37,24456.90
246.9,  109.18,16504.93
247.0,   72.35,14924.30
247.1,  133.23,11405.56
247.2,   77.38,16192.97
247.3,   47.67,24930.83
247.4,  104.31,26872.64
247.5,   72.18,25973.69
247.6,  142.88,22283.76
247.7,   90.78,16540.14
247.8,   58.42,13501.89
247.9,   55.90,12244.21
248.0,   53.72,20298.02
248.1,   90.13,25071.32
248.2,   92.25,26017.52
248.3,   74.88,25773.42
248.4,   77.28,19791.83
248.5,   66.07,15989.23
248.6,   95.72,12646.55
248.7,   88.14,15350.97
248.8,   45.49,23216.16
248.9,  100.87,23485.32
249.0,   66.82,27013.07
249.1,   82.39,23204.34
249.2,  138.35,17878.59
249.3,   60.76,14107.65
249.4,   73.24,13502.93
249.5,   69.24,20148.56
249.6,   90.45,22418.08
249.7,   59.60,23093.00
249.8,   46.47,24952.70
249.9,   89.81,21396.60
250.0,   67.82,18705.71
250.1,   85.16,12888.00
250.2,  113.52,16259.53
250.3,   88.03,22142.31
250.4,   68.01,20541.83
250.5,   92.91,23179.89
250.6,   72.42,24393.89
250.7,  137.22,20803.84
250.8,  221.14,17637.75
250.9,  456.25,13326.97
251.0,  168.68,20614.50
251.1,  125.81,20668.84
251.2,   57.64,20203.32
251.3,   50.04,25085.25
251.4,   69.86,22075.46
251.5,   78.50,19863.11
251.6,   90.72,16110.03
251.7,   73.65,15949.60
251.8,  110.59,21207.45
251.9,   60.95,20279.70
252.0,   70.78,21177.07
252.1,   77.97,22304.10
252.2,  162.57,22034.16
252.3,  161.03,19390.93
252.4,   77.15,15990.07
252.5,   73.43,18994.15
252.6,  104.12,22262.01
252.7,   66.36,18648.87
252.8,   72.71,21220.98
252.9,   92.82,22202.03
253.0,   63.34,19889.70
253.1,  104.77,18729.84
253.2,   68.80,16148.70
253.3,   81.67,21893.74
253.4,   69.28,21078.60
253.5,   65.36,19551.12
253.6,   97.14,20325.43
253.7,   90.94,21049.79
253.8,  131.35,19279.09
253.9,   69.45,16494.83
254.0,   57.02,21421.47
254.1,  111.03,23216.80
254.2,   57.28,19936.76
254.3,   95.65,19143.44
254.4,   49.89,18496.15
254.5,   59.45,20207.14
254.6,   75.87,18906.63
254.7,  117.30,16703.73
254.8,  111.99,25072.42
254.9,   80.26,22063.20
255.0,   71.80,18193.53
255.1,   76.07,18873.90
255.2,   71.45,18296.11
255.3,  262.29,19419.09
255.4,   96.64,18190.54
255.5,   79.32,20439.78
255.6,   89.45,25677.26
255.7,  107.32,20623.46
255.8,   80.00,18762.67
255.9,   42.70,18024.78
256.0,   57.33,17839.42
256.1,   61.84,17539.54
256.2,   72.29,18038.12
256.3,   94.74,24486.28
256.4,   38.01,24676.20
256.5,   63.86,19123.28
256.6,   62.46,19371.01
256.7,  441.90,17246.22
256.8,  298.50,17278.67
256.9,  135.44,20492.73
257.0,   98.28,21148.46
257.1,   65.78,26386.51
257.2,   61.08,22207.82
257.3,   56.22,19027.95
257.4,   41.75,17039.03
257.5,   65.16,17662.75
257.6,   94.62,17707.84
257.7,   52.77,18156.46
257.8,   72.49,23276.34
257.9,   56.81,24863.29
258.0,   40.68,20977.30
258.1,   76.22,18216.52
258.2,   72.17,18036.95
258.3,  108.58,16327.69
258.4,  130.17,17332.85
258.5,   82.41,19139.55
258.6,   94.84,27845.64
258.7,   50.83,24533.86
258.8,   68.27,19871.61
258.9,   69.35,16253.91
259.0,   47.87,17377.87
259.1,   71.61,16154.55
259.2,   57.81,16382.52
259.3,   63.83,23534.62
259.4,   58.82,27721.14
259.5,   58.65,22154.15
259.6,   69.28,18360.59
259.7,   57.36,16543.98
259.8,   49.12,17990.99
259.9,   97.12,13871.42
260.0,  118.73,18373.22
260.1,   69.13,27701.18
260.2,   64.02,26177.50
260.3,   98.67,20031.90
260.4,   87.02,17887.68
260.5,   69.81,17426.25
260.6,   89.63,16601.70
260.7,   54.05,14347.76
260.8,   86.98,21420.12
260.9,   53.92,27913.53
261.0,   37.97,23928.98
261.1,  116.41,21422.81
261.2,   57.74,15078.17
261.3,   64.11,17860.75
261.4,   60.64,15286.47
261.5,  121.46,15781.40
261.6,   67.18,26425.37
261.7,   43.25,25357.01
261.8,   64.39,21567.39
261.9,   71.88,19193.78
262.0,   66.97,17377.27
262.1,   61.22,18378.11
262.2,   75.66,14894.54
262.3,   93.65,19879.78
262.4,   43.62,23922.95
262.5,   47.01,24140.76
262.6,  480.58,22188.03
262.7,   48.44,17476.04
262.8,   67.21,18996.71
262.9,   46.86,16116.42
263.0,  129.97,16312.55
263.1,   94.37,21048.40
263.2,   44.41,25156.77
263.3,   56.08,23108.25
263.4,   39.58,20464.96
263.5,   41.55,17295.77
263.6,   66.57,18149.17
263.7,   71.77,16907.66
263.8,   48.87,17900.44
263.9,   43.93,22852.00
264.0,   37.07,24209.55
264.1,  264.42,22006.34
264.2,   48.69,18048.30
264.3,   83.71,18951.45
264.4,   46.12,18575.35
264.5,   51.64,15900.51
264.6,  148.08,21197.95
264.7,   99.79,22861.70
264.8,   75.09,22693.88
264.9,   52.60,20634.23
265.0,   70.48,17242.53
265.1,   68.95,19176.29
265.2,   65.66,16654.16
265.3,   96.91,18634.57
265.4,   53.70,23907.10
265.5,   46.83,22525.81
265.6,   81.43,20484.71
265.7,   81.95,19179.48
265.8,  237.01,17453.07
265.9,  119.12,19957.42
266.0,   47.65,16457.94
266.1,  141.37,22594.21
266.2,   66.79,23072.82
266.3,  109.28,21085.54
266.4,   68.55,20230.78
266.5,   56.45,16524.14
266.6,   77.45,19763.89
266.7,   63.78,19972.93
266.8,  271.41,17449.65
266.9,   62.41,25167.21
267.0,   59.97,21424.55
267.1,   68.34,19994.75
267.2,   56.95,19671.98
267.3,   48.00,18600.64
267.4,   58.83,18540.56
267.5,   57.14,18269.40
267.6,   84.02,21590.12
267.7,  113.22,24013.48
267.8,   51.11,20519.37
267.9,   70.77,19955.34
268.0,   41.88,16920.15
268.1,   65.53,18033.55
268.2,   46.91,17973.81
268.3,  548.48,19456.65
268.4,   45.58,25199.66
268.5,   74.93,22735.25
268.6,   98.17,19099.27
268.7,   63.87,16818.83
268.8,  109.09,17079.46
268.9,   45.75,19847.06
269.0,   58.47,19247.95
269.1,   75.79,20560.51
269.2,  122.50,27431.75
269.3,   48.51,20600.79
269.4,  116.96,19016.95
269.5,   53.19,12509.84
269.6,   92.23,18143.05
269.7,   67.79,19631.09
269.8,   51.60,20288.66
269.9,   45.81,25813.77
270.0,   47.04,25616.44
270.1,   73.07,18784.56
270.2,   66.13,16936.58
270.3,   95.41,12209.41
270.4,   66.80,19517.17
270.5,   95.24,18967.46
270.6,  142.30,23563.00
270.7,   90.78,28809.94
270.8,  126.12,22964.49
270.9,   44.07,17452.55
271.0,   59.96,14213.31
271.1,   96.48,12274.59
271.2,   54.76,19529.30
271.3,   66.11,20891.10
271.4,   61.82,26726.05
271.5,   59.02,26347.69
271.6,   73.64,20219.88
271.7,   74.93,17213.92
271.8,   58.78,12322.53
271.9,   65.64,13704.72
272.0,   73.33,21473.80
272.1,   75.41,23612.88
272.2,   77.24,25739.11
272.3,  148.93,25998.32
272.4,   53.49,19365.91
272.5,   72.19,14895.02
272.6,   66.04,12313.61
272.7,   58.79,15516.51
272.8,   82.55,20398.50
272.9,   60.66,26086.47
273.0,   78.79,26777.39
273.1,   80.97,23962.96
273.2,   94.03,18103.45
273.3,   75.02,13906.95
273.4,   57.74,11265.32
273.5,  102.36,16365.62
273.6,   57.71,23803.59
273.7,   86.94,27925.55
273.8,  123.48,26051.84
273.9,   63.12,21588.02
274.0,   66.92,16970.80
274.1,  110.12,12022.47
274.2,   62.22,12082.55
274.3,   95.75,18051.54
274.4,   48.80,25633.54
274.5,   77.80,28815.38
274.6,   57.00,26497.16
274.7,   90.02,19124.71
274.8,   78.99,14934.82
274.9,   38.84,11839.24
275.0,   61.70,13848.49
275.1,   74.35,19416.24
275.2,   93.42,28341.25
275.3,  261.40,28859.15
275.4,  132.89,22419.82
275.5,   85.75,19633.17
275.6,   48.14,12721.09
275.7,   93.70,12470.84
275.8,   92.16,15035.47
275.9,   66.85,22200.18
276.0,   44.76,30952.99
276.1,  464.00,27727.91
276.2,   69.94,19155.97
276.3,  113.02,17759.21
276.4,   49.68,11992.87
276.5,   81.73,12597.67
276.6,   73.71,18921.43
276.7,  170.84,25564.47
276.8,  314.97,34325.46
276.9,  221.93,20045.97
277.0,   84.68,19338.17
277.1,   79.89,14782.82
277.2,   55.15,12606.11
277.3,   95.10,14015.88
277.4,   60.26,21348.69
277.5,   79.34,25006.96
277.6,   59.20,29125.94
277.7,   74.20,21274.66
277.8,   61.15,19021.58
277.9,   79.79,14146.87
278.0,   60.66,12756.03
278.1,   69.84,17107.57
278.2,   73.51,23014.20
278.3,  121.29,25626.24
278.4,  125.87,27008.23
278.5,   94.20,20529.21
278.6,   71.14,16378.43
278.7,   57.34,13910.70
278.8,   78.64,13457.65
278.9,   43.49,19584.28
279.0,   61.92,25314.28
279.1,   82.66,24557.47
279.2,   55.43,24363.31
279.3,   68.65,19054.67
279.4,   67.28,16107.47
279.5,   66.79,13603.09
279.6,   64.26,16101.54
279.7,   57.40,23055.63
279.8,   47.33,26548.01
279.9,   73.59,23350.11
280.0,  118.42,20376.43
280.1,   61.45,18233.73
280.2,   51.89,14286.04
280.3,  108.91,14346.89
280.4,   61.05,19759.11
280.5,   81.22,25878.32
280.6,   81.88,25217.91
280.7,   63.44,20705.10
280.8,  629.45,18972.94
280.9,   58.10,15938.02
281.0,  101.75,15571.75
281.1,   83.61,15078.72
281.2,   58.06,24691.03
281.3,   46.46,27149.24
281.4,   65.79,24227.88
281.5,  133.86,16542.18
281.6,   66.42,18095.42
281.7,   49.49,14028.57
281.8,   64.54,14004.49
281.9,   58.69,20540.39
282.0,  158.44,28464.12
282.1,   77.61,25152.14
282.2,   74.84,22530.91
282.3,  114.17,15667.22
282.4,   58.87,14209.54
282.5,   84.94,15032.51
282.6,   69.08,16105.15
282.7,   54.52,26451.00
282.8,   76.67,27629.32
282.9,   59.15,23756.05
283.0,  108.31,20295.29
283.1,   97.93,14506.18
283.2,   97.79,12998.79
283.3,   75.91,14999.25
283.4,   60.02,19755.42
283.5,   78.69,27563.91
283.6,   70.21,28108.64
283.7,   93.82,23700.80
283.8,   61.86,16666.27
283.9,   54.60,14040.70
284.0,   68.02,11051.35
284.1,  126.34,16346.00
284.2,   68.35,23369.98
284.3,   99.14,29056.47
284.4,   69.57,26643.74
284.5,   69.89,21860.00
284.6,  137.71,15388.26
284.7,  101.21,12690.64
284.8,  101.56,11353.39
284.9,   75.19,17739.31
285.0,   72.56,26933.80
285.1,   70.26,29366.84
285.2,   61.51,27050.21
285.3,   92.62,16912.88
285.4,   56.64,15778.79
285.5,   75.24,10793.73
285.6,   67.72,12352.04
285.7,   83.09,21801.13
285.8,   63.64,28210.76
285.9,   89.53,28522.54
286.0,   94.71,23758.62
286.1,  153.67,17014.99
286.2,   92.87,14196.46
286.3,  142.29,11640.76
286.4,   82.64,14116.34
286.5,   82.13,23007.54
286.6,   64.14,29437.59
286.7,   79.95,26789.12
286.8,   95.43,23245.62
286.9,  300.63,16033.65
287.0,   79.06,12997.71
287.1,   67.36,11332.49
287.2,   77.21,16441.67
287.3,  470.24,26827.92
287.4,   58.42,28089.68
287.5,   98.35,25608.34
287.6,   66.16,20713.60
287.7,  142.73,15421.59
287.8,   74.30,12230.00
287.9,   61.12,14187.49
288.0,   88.87,17479.29
288.1,   74.24,25941.72
288.2,   72.51,28315.12
288.3,  105.83,25431.28
288.4,   76.37,18302.91
288.5,   97.29,14436.22
288.6,   78.21,12322.57
288.7,   60.15,14421.39
288.8,  115.67,19652.90
288.9,   53.71,30013.93
289.0,   62.82,26135.82
289.1,   95.21,22658.62
289.2,  126.92,17163.83
289.3,   76.21,14341.96
289.4,   59.00,13229.78
289.5,   63.85,15918.19
289.6,   50.43,23877.69
289.7,   62.88,28962.33
289.8,   80.04,26389.96
289.9,   57.39,20895.76
290.0,   69.85,15926.28
290.1,   75.19,12727.40
290.2,   58.57,14928.38
290.3,  107.20,17837.38
290.4,   74.57,23237.87
290.5,  101.55,25101.94
290.6,   94.36,21439.04
290.7,   93.15,15096.06
290.8,  126.45,11789.30
290.9,   47.24, 8506.89
291.0,   93.13, 7688.97
291.1,   63.30,14760.69
291.2,   65.99,19845.81
291.3,   79.64,20925.61
291.4,   57.44,17955.94
291.5,   62.88,13128.72
291.6,   51.61,10778.90
291.7,   57.02, 7899.39
291.8,   66.46,10355.46
291.9,   52.20,19080.05
292.0,  105.91,15692.36
292.1,   82.94,15857.41
292.2,   67.89,14740.53
292.3,  164.22, 9085.53
292.4,   51.59, 6911.25
292.5,   71.23, 5353.68
292.6,   62.82, 7550.69
292.7,   62.65,10598.53
292.8,   91.06,12323.02
292.9,   33.28,13012.14
293.0,   48.15, 9462.86
293.1,   60.43, 7542.94
293.2,   37.79, 5559.95
293.3,   88.85, 5542.30
293.4,   49.05, 9754.25
293.5,   57.83,11332.96
293.6,   49.70,11196.77
293.7,   48.37,11349.81
293.8,  120.57, 7696.26
293.9,   38.32, 6981.43
294.0,   44.74, 5357.98
294.1,  109.65, 8549.52
294.2,   54.49, 9670.53
294.3,   84.27,12029.66
294.4,   45.66, 9315.42
294.5,   64.21,10125.42
294.6,   54.01, 8316.96
294.7,   69.09, 5874.01
294.8,   75.18, 8054.08
294.9,   34.15,10532.50
295.0,   65.83, 8878.87
295.1,   48.04,10416.98
295.2,   42.95, 8464.79
295.3,  227.32,10093.13
295.4,   92.44, 7630.13
295.5,   50.42, 6632.70
295.6,  394.91,10209.01
295.7,   96.83, 7575.76
295.8,  284.27, 5927.82
295.9,   45.28, 7513.21
296.0,   60.50, 7648.72
296.1,   34.83, 4910.24
296.2,   68.64, 4701.62
296.3,   67.89, 2420.81
296.4,   34.05, 2048.27
296.5,   51.90, 1954.80
296.6,   61.99, 3574.33
296.7,   39.15, 4911.30
296.8,   53.06, 6773.20
296.9,  271.86, 4722.20
297.0,   58.50, 3511.42
297.1,   47.07, 2078.25
297.2,   46.56, 2149.35
297.3,   33.26, 2129.26
297.4,   23.62, 4394.21
297.5,   36.91, 5318.65
297.6,   40.85, 6458.53
297.7,   40.13, 4315.85
297.8,   22.05, 2054.71
297.9,   42.22, 1651.93
298.0,   24.20, 2008.16
298.1,   57.51, 2604.72
298.2,   45.53, 4894.95
298.3,   65.26, 6605.10
298.4,   77.63, 5299.95
298.5,   70.05, 3861.68
298.6,   41.76, 2146.38
298.7,   37.81, 1978.19
298.8,   58.73, 2000.66
298.9,   34.71, 4247.92
299.0,   45.13, 4691.20
299.1,   45.99, 6806.81
