,,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,System,System,System
Date,Time,Ch0Read,Ch0Write,Ch1Read,Ch1Write,Ch2Read,Ch2Write,Ch3Read,Ch3Write,Ch4Read,Ch4Write,Ch5Read,Ch5Write,Mem Read (MB/s),Mem Write (MB/s),P. Write (T/s),Memory (MB/s),Ch0Read,Ch0Write,Ch1Read,Ch1Write,Ch2Read,Ch2Write,Ch3Read,Ch3Write,Ch4Read,Ch4Write,Ch5Read,Ch5Write,Mem Read (MB/s),Mem Write (MB/s),P. Write (T/s),Memory (MB/s),Read,Write,Memory
2023-04-16,16:30:13.139,   12.26,    4.93,   12.49,    5.15,   12.26,    5.02,   11.18,    4.56,   11.34,    4.73,   11.29,    4.70,   70.82,   29.09,     18806,   99.91,  284.72,   84.79,  285.28,   84.64,  286.84,   86.88,  284.69,   85.31,  283.65,   84.58,  284.32,   84.84, 1709.50,  511.04,     18846, 2220.54,   1780.32,    540.13,   2320.45
2023-04-16,16:30:13.239,   14.91,    6.07,   15.04,    6.34,   14.88,    6.27,   13.38,    5.59,   13.99,    6.00,   13.75,    5.70,   85.95,   35.97,     18620,  121.91,  340.56,  166.44,  340.59,  166.53,  342.85,  169.49,  338.84,  167.22,  338.15,  166.03,  338.85,  166.26, 2039.84, 1001.97,     18620, 3041.81,   2125.79,   1037.94,   3163.72
2023-04-16,16:30:13.339,   16.59,    5.78,   17.06,    6.20,   16.87,    6.11,   15.26,    5.41,   15.32,    5.46,   15.46,    5.34,   96.58,   34.30,     18826,  130.87,  414.65,  635.87,  416.15,  637.53,  417.04,  638.13,  411.66,  636.10,  410.61,  635.19,  412.96,  638.13, 2483.07, 3820.95,     18866, 6304.02,   2579.65,   3855.24,   6434.89
2023-04-16,16:30:13.438,   16.17,    5.29,   16.42,    5.55,   16.33,    5.52,   15.58,    4.96,   15.72,    5.13,   15.87,    5.06,   96.09,   31.52,     18640,  127.61,  449.69,  704.38,  449.53,  703.97,  449.84,  704.50,  447.49,  703.40,  447.31,  703.60,  448.32,  704.64, 2692.18, 4224.50,     18660, 6916.68,   2788.27,   4256.02,   7044.29
2023-04-16,16:30:13.538,   13.02,    4.97,   13.09,    5.16,   12.91,    5.07,   11.54,    4.60,   11.89,    4.72,   11.87,    4.72,   74.31,   29.23,     18620,  103.54,  447.66,  697.42,  447.66,  698.18,  447.98,  698.41,  445.88,  699.34,  445.06,  697.43,  445.73,  698.58, 2679.96, 4189.36,     18620, 6869.33,   2754.28,   4218.59,   6972.87
2023-04-16,16:30:13.639,   16.63,    6.41,   16.98,    6.62,   16.87,    6.58,   15.30,    5.98,   15.40,    6.11,   15.41,    6.07,   96.58,   37.78,     18820,  134.36,  452.47,  710.53,  453.90,  712.07,  451.99,  709.08,  451.00,  712.23,  449.21,  708.93,  451.16,  712.07, 2709.74, 4264.91,     18860, 6974.64,   2806.32,   4302.69,   7109.00
2023-04-16,16:30:13.739,   21.51,    6.66,   21.67,    7.02,   22.10,    7.13,   20.02,    6.45,   19.91,    6.33,   20.09,    6.49,  125.30,   40.07,     18630,  165.38,  459.75,  724.81,  459.34,  723.94,  459.12,  723.60,  456.19,  723.50,  456.25,  723.56,  456.62,  723.91, 2747.27, 4343.32,     18630, 7090.59,   2872.58,   4383.39,   7255.97
2023-04-16,16:30:13.839,   16.86,    4.68,   17.18,    5.11,   17.05,    4.79,   15.90,    4.36,   16.05,    4.37,   16.18,    4.51,   99.24,   27.84,     18820,  127.07,  461.68,  726.37,  461.40,  725.65,  461.65,  726.52,  458.38,  724.40,  458.28,  724.55,  460.52,  727.75, 2761.91, 4355.25,     18840, 7117.16,   2861.14,   4383.09,   7244.23
2023-04-16,16:30:13.939,   14.17,    4.94,   14.25,    5.02,   14.05,    4.74,   13.09,    4.39,   13.49,    4.57,   13.39,    4.65,   82.44,   28.30,     18620,  110.74,  462.52,  728.12,  461.65,  726.79,  463.34,  728.87,  459.72,  726.90,  458.89,  725.26,  459.54,  726.52, 2765.66, 4362.47,     18620, 7128.12,   2848.10,   4390.77,   7238.87
2023-04-16,16:30:14.040,   16.00,    5.22,   16.23,    5.45,   16.06,    5.24,   14.52,    4.74,   14.60,    4.83,   14.91,    4.79,   92.33,   30.28,     18800,  122.61,  460.29,  721.79,  460.44,  721.54,  461.39,  723.23,  457.23,  720.87,  457.40,  720.99,  457.80,  721.93, 2754.54, 4330.34,     18800, 7084.88,   2846.87,   4360.62,   7207.49
