,,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,System,System,System
Date,Time,Ch0Read,Ch0Write,Ch1Read,Ch1Write,Ch2Read,Ch2Write,Ch3Read,Ch3Write,Ch4Read,Ch4Write,Ch5Read,Ch5Write,Mem Read (MB/s),Mem Write (MB/s),P. Write (T/s),Memory (MB/s),Ch0Read,Ch0Write,Ch1Read,Ch1Write,Ch2Read,Ch2Write,Ch3Read,Ch3Write,Ch4Read,Ch4Write,Ch5Read,Ch5Write,Mem Read (MB/s),Mem Write (MB/s),P. Write (T/s),Memory (MB/s),Read,Write,Memory
2023-04-16,16:46:48.041,   35.56,   14.23,   30.39,    8.64,   32.21,    9.76,   30.01,    8.69,   32.37,   11.43,   28.70,    7.71,  189.23,   60.46,     18650,  249.69, 2322.09, 2354.93, 2319.80, 2353.93, 2321.91, 2355.11, 2312.28, 2361.77, 2314.89, 2362.82, 2312.24, 2361.68,13903.20,14150.23,     19050,28053.43,  14092.43,  14210.69,  28303.13
2023-04-16,16:46:48.141,   70.47,   67.35,   21.85,    6.33,   43.69,   27.97,   42.63,   27.03,   64.44,   57.20,   21.36,    5.96,  264.45,  191.84,     18650,  456.28, 1836.54, 1706.37, 1837.41, 1705.16, 1840.59, 1708.70, 1820.76, 1709.34, 1819.78, 1708.01, 1819.81, 1706.87,10974.89,10244.46,     18700,21219.35,  11239.34,  10436.29,  21675.64
2023-04-16,16:46:48.242,   51.66,   46.61,   18.85,    5.42,   32.83,   19.21,   31.15,   18.27,   46.54,   39.40,   17.49,    4.92,  198.52,  133.83,     18830,  332.34, 1468.23, 1561.30, 1468.73, 1561.52, 1469.10, 1562.31, 1453.79, 1554.81, 1455.38, 1556.87, 1455.36, 1556.50, 8770.60, 9353.31,     19100,18123.91,   8969.12,   9487.14,  18456.26
2023-04-16,16:46:48.342,   34.56,   19.66,   23.56,    6.53,   28.62,   11.06,   25.95,    9.83,   31.36,   16.60,   22.00,    6.01,  166.06,   69.70,     18650,  235.75, 2371.27, 2631.42, 2369.59, 2629.23, 2370.43, 2630.45, 2359.55, 2630.32, 2360.97, 2630.30, 2359.26, 2628.83,14191.08,15780.55,     19080,29971.62,  14357.13,  15850.24,  30207.38
2023-04-16,16:46:48.442,   46.27,   31.07,   26.19,    6.52,   35.53,   15.57,   33.23,   14.48,   41.85,   26.23,   24.33,    5.99,  207.40,   99.85,     18640,  307.26, 2607.94, 2462.70, 2609.70, 2464.29, 2611.15, 2466.18, 2589.67, 2467.39, 2591.53, 2467.98, 2591.67, 2468.43,15601.66,14796.96,     19180,30398.62,  15809.06,  14896.82,  30705.88
2023-04-16,16:46:48.542,   20.35,    9.38,   16.50,    4.80,   18.41,    6.36,   17.47,    5.68,   19.08,    7.80,   15.67,    4.13,  107.47,   38.15,     18840,  145.62, 1730.24, 1934.76, 1730.35, 1934.64, 1730.87, 1935.39, 1724.73, 1934.96, 1723.77, 1932.38, 1723.98, 1932.93,10363.94,11605.07,     19020,21969.01,  10471.41,  11643.22,  22114.62
2023-04-16,16:46:48.642,   20.78,    6.76,   19.67,    5.73,   20.47,    6.07,   18.29,    5.36,   18.89,    5.67,   17.79,    5.23,  115.88,   34.82,     18640,  150.70, 2741.35, 2874.51, 2742.54, 2876.80, 2742.83, 2874.68, 2733.98, 2873.74, 2734.44, 2874.00, 2733.33, 2875.82,16428.47,17249.54,     19180,33678.01,  16544.35,  17284.36,  33828.71
2023-04-16,16:46:48.743,   41.37,   23.42,   29.88,    9.29,   34.63,   13.59,   32.14,   12.54,   38.77,   20.76,   28.13,    8.67,  204.92,   88.26,     18660,  293.18, 2517.53, 2411.62, 2519.22, 2411.07, 2520.28, 2412.41, 2501.62, 2412.25, 2503.50, 2413.92, 2504.76, 2414.26,15066.91,14475.53,     18930,29542.43,  15271.83,  14563.78,  29835.61
2023-04-16,16:46:48.842,   38.65,   16.66,   35.82,   13.68,   37.24,   14.81,   35.00,   13.69,   36.73,   15.37,   33.98,   13.03,  217.42,   87.24,     18876,  304.66, 1839.12, 1994.29, 1837.23, 1993.88, 1836.61, 1992.23, 1829.48, 1987.99, 1829.99, 1987.89, 1828.79, 1986.99,11001.22,11943.28,     18977,22944.49,  11218.64,  12030.52,  23249.16
2023-04-16,16:46:48.942,   19.50,    5.48,   18.63,    4.90,   19.40,    4.99,   18.01,    4.13,   18.94,    4.97,   18.08,    4.48,  112.56,   28.94,     18660,  141.51, 3520.62, 3406.56, 3522.24, 3408.58, 3523.87, 3410.18, 3502.11, 3403.57, 3500.25, 3399.30, 3499.83, 3399.53,21068.91,20427.71,     19290,41496.62,  21181.47,  20456.66,  41638.12
2023-04-16,16:46:49.042,   36.29,   15.19,   36.55,   15.56,   36.50,   15.31,   33.24,   14.12,   33.50,   14.21,   33.18,   14.35,  209.26,   88.74,     18640,  298.00, 1564.57, 1643.65, 1563.97, 1643.30, 1565.59, 1644.88, 1556.07, 1641.31, 1556.95, 1641.48, 1556.66, 1641.50, 9363.82, 9856.14,     19170,19219.95,   9573.08,   9944.88,  19517.96
